Page ID,Page name,Disclaimer,Amount spent (EUR)
202522026458161,Le Tikehau by Pearl Resorts,These ads ran without a disclaimer,≤100
103470494365404,SOS Planete,These ads ran without a disclaimer,≤100
424678957561806,CTE Comptoir Tahitien Equipement,These ads ran without a disclaimer,≤100
159881667378128,Le Bora Bora by Pearl Resorts,These ads ran without a disclaimer,≤100
784009015121501,Kendy Polestin,These ads ran without a disclaimer,≤100
102442315267398,Team ALLinOne,These ads ran without a disclaimer,≤100
832298706889408,111%,These ads ran without a disclaimer,≤100
102985204644186,Secours catholique,These ads ran without a disclaimer,≤100
459067954517628,Jamie Harrison Guitar,These ads ran without a disclaimer,≤100
145269432164243,Your Europe,These ads ran without a disclaimer,≤100
328771631175563,"Breeze: mood journal, diary",These ads ran without a disclaimer,≤100
100685148155347,Friends of Confucius,These ads ran without a disclaimer,≤100
323729258109361,REDSOYU,These ads ran without a disclaimer,≤100
623761824782109,Zanvos,These ads ran without a disclaimer,≤100
119006106155684,PI Energy,These ads ran without a disclaimer,≤100
104622121026372,Earth Breeze,These ads ran without a disclaimer,≤100
2080256475322790,Coolmic,These ads ran without a disclaimer,≤100
1126060947467307,Scatter HoldEm Poker,These ads ran without a disclaimer,≤100
298043743589859,Omaze,These ads ran without a disclaimer,≤100
234414733263578,VisaPlace - Immigration Law Services,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
101489936134366,NovelOasis,These ads ran without a disclaimer,≤100
112175188835953,Antonique Smith,These ads ran without a disclaimer,≤100
117514496300058,Cachetegamerec.,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,PASA (Pan African Sanctuary Alliance),≤100
330653250374602,Cisco Internet of Things,These ads ran without a disclaimer,≤100
95750947597,France tv,These ads ran without a disclaimer,≤100
1262867700453646,"ANU Institute for Climate, Energy & Disaster Solutions",These ads ran without a disclaimer,≤100
103653028521054,Kiwa Initiative,These ads ran without a disclaimer,≤100
107213620807225,Black Night,These ads ran without a disclaimer,≤100
1670517676519086,Bihan Nicolas,These ads ran without a disclaimer,≤100
268731007250251,Mr. Stephen Ridley,These ads ran without a disclaimer,≤100
143022755731834,Islam Net,These ads ran without a disclaimer,≤100
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100
2012617162329822,AI Chat · Chatbot Assistant,These ads ran without a disclaimer,≤100
440424639148226,Anne volquine Berenhez,These ads ran without a disclaimer,≤100
940161229373791,FamiliPsy,These ads ran without a disclaimer,≤100
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,≤100
100396108007630,Listen,These ads ran without a disclaimer,≤100
208557669841648,Facile et Confort,These ads ran without a disclaimer,≤100
244497616642252,Pearl Resorts of Tahiti,These ads ran without a disclaimer,≤100
106606871032303,merce_rromero,These ads ran without a disclaimer,≤100
110568377064597,Daniella Hirotao,These ads ran without a disclaimer,≤100
103151018987110,Ukraine - European Shield,These ads ran without a disclaimer,≤100
280326635719182,Objectif CRPE,These ads ran without a disclaimer,≤100
988705107981040,Amor Propio,These ads ran without a disclaimer,≤100
2120039591371175,Wondershare FamiSafe,These ads ran without a disclaimer,≤100
100851005361914,Populiist Online,These ads ran without a disclaimer,≤100
59718428453,Laura Sullivan,These ads ran without a disclaimer,≤100
893506870669012,EHR,These ads ran without a disclaimer,≤100
328227120690505,Ministère du Travail,These ads ran without a disclaimer,≤100
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100
192908277438653,Lil Donald,These ads ran without a disclaimer,≤100
22098836555,Smallable,These ads ran without a disclaimer,≤100
307210593528388,Universelle aide,These ads ran without a disclaimer,≤100
103670659313111,Hau Mā'ohi - Paix et Nation Polynésienne,These ads ran without a disclaimer,≤100
1804825019751625,AFPRO,These ads ran without a disclaimer,≤100
203290393026344,Sébastien Night,These ads ran without a disclaimer,≤100
479285342097950,AeroTime,These ads ran without a disclaimer,≤100
2455311024699444,Papaya fruit e-commerce,These ads ran without a disclaimer,≤100
100904822517086,Non-Trivial,These ads ran without a disclaimer,≤100
317147698310668,Magasin Catherine Aloi,These ads ran without a disclaimer,≤100
103855984622369,Keep Brilliant,These ads ran without a disclaimer,≤100
106705935507742,Billycity,These ads ran without a disclaimer,≤100
142298685932735,Fans of love,These ads ran without a disclaimer,≤100
1700918793539131,Smarter Nutrition,These ads ran without a disclaimer,≤100
110658457315245,Solar LED Stair Lights - Boundery,These ads ran without a disclaimer,≤100
175156166749531,Templeton World Charity Foundation,These ads ran without a disclaimer,≤100
174396016362012,Best Design + Tech Kickstarter Projects,These ads ran without a disclaimer,≤100
17457692073,Dean Graziosi,These ads ran without a disclaimer,≤100
102105475914595,R.G.S Import Tahiti,These ads ran without a disclaimer,≤100
105577797752221,STMT Media,These ads ran without a disclaimer,≤100
106649128570566,Le Don en Confiance,These ads ran without a disclaimer,≤100
669664496577631,Okeanos Marshall Islands,These ads ran without a disclaimer,≤100
1374826826104281,Sensibo,These ads ran without a disclaimer,≤100
105067051724484,Ultra Etch,These ads ran without a disclaimer,≤100
300813709979945,FIFO Tahiti,These ads ran without a disclaimer,≤100
106892727686527,Tua,These ads ran without a disclaimer,≤100
102447468450712,Nathalie Ramon,These ads ran without a disclaimer,≤100
368192789710083,La Présidente Charlotte Dennery,These ads ran without a disclaimer,≤100
106910841161198,A9 Tahiti,These ads ran without a disclaimer,≤100
293273929940,Tavini Huira'atira,These ads ran without a disclaimer,≤100
102761992195513,Fesi finance,These ads ran without a disclaimer,≤100
435699899622332,Structure d'aides familiale pour soutenir chaque familles et entreprises,These ads ran without a disclaimer,≤100
297415760717857,Ivan Dokša,These ads ran without a disclaimer,≤100
945779692292688,Batoetshop,These ads ran without a disclaimer,≤100
2079497235397580,עופר גולדשטיין רואי חשבון - מיסוי בינלאומי,These ads ran without a disclaimer,≤100
104837147941038,Collectif NUNAA A TIA,These ads ran without a disclaimer,≤100
103263149023087,Stop War,These ads ran without a disclaimer,≤100
224951124031760,FR.Institut d'aide financière octroie par la français en Polynésie,These ads ran without a disclaimer,≤100
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100
501784273012197,Subventions non remboursable chez Mme Hélène,These ads ran without a disclaimer,≤100
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100
335313430474248,Gleesson,These ads ran without a disclaimer,≤100
353125435099767,Sugar Photographie,These ads ran without a disclaimer,≤100
118052958225352,TNTV Tahiti Nui Télévision,These ads ran without a disclaimer,≤100
107207931828456,Next Thing Technologies,These ads ran without a disclaimer,≤100
101431622238652,Allocations Familial Non Remboursable,These ads ran without a disclaimer,≤100
152479276944666,Kombucha made with Kangen,These ads ran without a disclaimer,≤100
105904934739020,1Market,These ads ran without a disclaimer,≤100
388861751562241,Auahi,These ads ran without a disclaimer,≤100
261617277246987,Actu Santé Fenua,These ads ran without a disclaimer,≤100
100125769308263,Stop War,These ads ran without a disclaimer,≤100
102059695843022,Bliss Tahiti,These ads ran without a disclaimer,≤100
109207708513190,Subventions Familiales,These ads ran without a disclaimer,≤100
105421342120116,Fourstark,These ads ran without a disclaimer,≤100
825797611117978,Cool Gadgets,These ads ran without a disclaimer,≤100
101151465723556,New Page,These ads ran without a disclaimer,≤100
189234534569546,Cape Clasp,These ads ran without a disclaimer,≤100
110339967042411,LastObject,These ads ran without a disclaimer,≤100
5647744585,PETA (People for the Ethical Treatment of Animals),These ads ran without a disclaimer,≤100
122097279788008908,Aide Financière en Polynésie,These ads ran without a disclaimer,≤100
113615355316959,WIRED UK,These ads ran without a disclaimer,≤100
1844701205779787,Unexplained on Gaia,These ads ran without a disclaimer,≤100
465259843339664,Aide financière de fin d'année,These ads ran without a disclaimer,≤100
109360071808108,Familien Unterstützung,These ads ran without a disclaimer,≤100
771947142920359,IReader APP,These ads ran without a disclaimer,≤100
547695949447855,1893 Market LLC,These ads ran without a disclaimer,≤100
109454784285379,Association Fa'ahotu Ia Hitia'a,These ads ran without a disclaimer,≤100
103099385000776,Ocean Better,These ads ran without a disclaimer,≤100
462218176973052,Projet de Solidarité Polynésie 2025,These ads ran without a disclaimer,≤100
455467794569546,API Formation,These ads ran without a disclaimer,≤100
7297163299,Greenpeace International,These ads ran without a disclaimer,≤100
100562292309330,E-Motors Pacific,These ads ran without a disclaimer,≤100
427810900693420,MF Fire,These ads ran without a disclaimer,≤100
108731924690921,Eastern Standard Times,These ads ran without a disclaimer,≤100
506727826023676,Philippe Gomès,Calédonie Ensemble,≤100
104062428660784,ODYSSEY,These ads ran without a disclaimer,≤100
105709390842947,Everything Reusable,These ads ran without a disclaimer,≤100
107298724494590,Revolución Racing Frutillar,These ads ran without a disclaimer,≤100
2592472214115397,RealTech,These ads ran without a disclaimer,≤100
106564251850087,Compagnie mariette fruibette,These ads ran without a disclaimer,≤100
106838414264473,adventuresofarchieandveronica,These ads ran without a disclaimer,≤100
109951487515371,Renew Bracelets,These ads ran without a disclaimer,≤100
167654370835735,Julien Alcacer - vidéos,These ads ran without a disclaimer,≤100
110109151731727,Edouard Varrod - Avocat au barreau de Papeete Tahiti,These ads ran without a disclaimer,≤100
558219981362140,MyStraw Company,These ads ran without a disclaimer,≤100
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100
33457168607,University of Birmingham,These ads ran without a disclaimer,≤100
228889237487093,Best Expat Insurance Deals,These ads ran without a disclaimer,≤100
845620825830146,Deel,These ads ran without a disclaimer,≤100
104399134715456,CRC Public Relations Pacific,These ads ran without a disclaimer,≤100
100521645090115,King Of Clothes,These ads ran without a disclaimer,≤100
197737532725,Clipper Round the World Yacht Race,These ads ran without a disclaimer,≤100
106387148720878,No War,These ads ran without a disclaimer,≤100
506727826023676,Philippe Gomès,These ads ran without a disclaimer,≤100
125893304155157,Impact École Biblique Internationale,These ads ran without a disclaimer,≤100
458373427654782,francetv slash,These ads ran without a disclaimer,≤100
109253394199032,Joyread-Excellent book,These ads ran without a disclaimer,≤100
231356071651975,Brisk Cherry,These ads ran without a disclaimer,≤100
269331742921778,Trash Town Tycoon,These ads ran without a disclaimer,≤100
1813120805453660,Matthieu Lesueur,These ads ran without a disclaimer,≤100
839210126149429,Crystal Mobility,These ads ran without a disclaimer,≤100
1611053215802977,UBC Master of Engineering Leadership,These ads ran without a disclaimer,≤100
111289491008974,Service Financier,These ads ran without a disclaimer,≤100
321171737911787,Journée internationale contre l'homophobie et la transphobie,These ads ran without a disclaimer,≤100
105808001847701,Populist Online,These ads ran without a disclaimer,≤100
147340168672431,Lire en Polynésie,These ads ran without a disclaimer,≤100
715337551812957,One Ummah,These ads ran without a disclaimer,≤100
362189887913523,Renshengshop,These ads ran without a disclaimer,≤100
107201287808602,Dobaba,These ads ran without a disclaimer,≤100
207069349317913,Le Taha'a by Pearl Resorts,These ads ran without a disclaimer,≤100
101149931673756,Webfic new app,These ads ran without a disclaimer,≤100
140815992677779,The Climate Reality Project - Australia & Pacific,These ads ran without a disclaimer,≤100
303798486465804,Flora & Fauna,These ads ran without a disclaimer,≤100
118290028185612,Boomerang Australia Studies,These ads ran without a disclaimer,≤100
766265230230323,Lumen,These ads ran without a disclaimer,≤100
296438217073791,11th Hour Racing,These ads ran without a disclaimer,≤100
139205179432336,Globelink Travel Insurance,These ads ran without a disclaimer,≤100
933310850194959,Israel Alliance,These ads ran without a disclaimer,≤100
100998292278237,Jobs in Canada,These ads ran without a disclaimer,≤100
101894826563370,Sotheby's,These ads ran without a disclaimer,≤100
215138065124,Louis Vuitton,These ads ran without a disclaimer,≤100
101163315537803,Madame Patricia amaru,These ads ran without a disclaimer,≤100
2227002420885356,Pangea Movement,These ads ran without a disclaimer,≤100
106823418622990,Fse Finance,These ads ran without a disclaimer,≤100
100876671429437,Prendre soin de soi by Flo,These ads ran without a disclaimer,≤100
111641071153425,Informed,These ads ran without a disclaimer,≤100
298275634219205,Build A Greater Lifestyle,These ads ran without a disclaimer,≤100
520171088019503,Liforme,These ads ran without a disclaimer,≤100
355183727981397,Alain René de Nilperthuis II,These ads ran without a disclaimer,≤100
93745060700,CARE,These ads ran without a disclaimer,≤100
100650539358113,CLSE - Collectif des Luttes Sociales & Environnementales,CLSE - Collectif des Luttes Sociales & Environnementales,≤100
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100
608578919186659,World Vision International,These ads ran without a disclaimer,≤100
263023274593481,Doc Nutrifit,These ads ran without a disclaimer,≤100
719853864726295,Mindvalley,These ads ran without a disclaimer,≤100
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100
111257452230362,𝙔𝙪𝙨𝙪𝙛 𝘾𝙝𝙖𝙢𝙗𝙚𝙧𝙨,These ads ran without a disclaimer,≤100
122094853676016135,Trophy Trivia,These ads ran without a disclaimer,≤100
111934001883608,Emília Anastasia,These ads ran without a disclaimer,≤100
269062593182746,Espace Info Energie de Polynésie,These ads ran without a disclaimer,≤100
1065631633538453,Medics Across Continents,These ads ran without a disclaimer,≤100
551158678560402,Epimonia,These ads ran without a disclaimer,≤100
112736973909422,Rhythmsss,These ads ran without a disclaimer,≤100
151824778178898,Maison&Objet,These ads ran without a disclaimer,≤100
276633806004935,Mariana Ochoa,These ads ran without a disclaimer,≤100
161689651054707,Brut nature,These ads ran without a disclaimer,≤100
104502285424315,Instant Monitor,These ads ran without a disclaimer,≤100
110801873957389,Pacific Security College,These ads ran without a disclaimer,≤100
281904555771607,Gool Gadgets Go,These ads ran without a disclaimer,≤100
342896464280,FSCF Fédération Sportive et Culturelle de France,These ads ran without a disclaimer,≤100
433170003529124,Quỳnh Anh 1,These ads ran without a disclaimer,≤100
21506277966,Acronis,These ads ran without a disclaimer,≤100
101061702530233,Правда «Россия-Украина»,These ads ran without a disclaimer,≤100
830745393968583,Investigations et Enquêtes,These ads ran without a disclaimer,≤100
105417708352480,New Page,These ads ran without a disclaimer,≤100
101625794824211,FBS Trader,These ads ran without a disclaimer,≤100
153967071280480,Daniel Eisenman: The Freedom Catalyst,These ads ran without a disclaimer,≤100
1329741273707017,Creative Fabrica,These ads ran without a disclaimer,≤100
2274953119412306,� Marie-Virginie (Emvy) �,These ads ran without a disclaimer,≤100
105616201489891,Populist Online,These ads ran without a disclaimer,≤100
8715906316,Philips,These ads ran without a disclaimer,≤100
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100
1450124851874528,Airportag,These ads ran without a disclaimer,≤100
108637620485364,Brain Nuggets,These ads ran without a disclaimer,≤100
1948285252109900,2Number - Second Phone Number,These ads ran without a disclaimer,≤100
841986712563420,Tahiti International School - TIS,These ads ran without a disclaimer,≤100
182898221791498,Hitachi in Europe,These ads ran without a disclaimer,≤100
169799706487474,CGTN Français,These ads ran without a disclaimer,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
1002862826501973,"Beaview, le magazine du handicap, indépendant et engagé",Beaview,≤100
110662597095985,Oslo Tropique,These ads ran without a disclaimer,≤100
105666144829254,Ocean Project,These ads ran without a disclaimer,≤100
64588666340,Haaretz.com,These ads ran without a disclaimer,≤100
102416722029565,"Innovate4Climate, I4C 2023",These ads ran without a disclaimer,≤100
178695952156571,BIG CE,These ads ran without a disclaimer,≤100
116557798222,Miles McPherson,These ads ran without a disclaimer,≤100
306997899456930,Major Prépa,These ads ran without a disclaimer,≤100
287695354586062,CIBAC Party-List,These ads ran without a disclaimer,≤100
341986883287822,Urban Wakan,These ads ran without a disclaimer,≤100
100341938958797,Aide Financière non remboursable de l'ONU,These ads ran without a disclaimer,≤100
178939807147485,Don d'assignation,These ads ran without a disclaimer,≤100
105718658431460,Financement non rembousable,These ads ran without a disclaimer,≤100
235945666565031,Food Yoga International,These ads ran without a disclaimer,≤100
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100
1992169167690755,Harry Potter: Hogwarts Mystery,These ads ran without a disclaimer,≤100
103830825583666,Keep Peace,These ads ran without a disclaimer,≤100
1155219247896074,SDL- GDL - Groupe Mont La Salle,These ads ran without a disclaimer,≤100
207483212936,U express WEEK END,These ads ran without a disclaimer,≤100
105705368418141,Emile OS,These ads ran without a disclaimer,≤100
909480242722985,Cool Gadgets Shop,These ads ran without a disclaimer,≤100
103360008992010,Freedom G,These ads ran without a disclaimer,≤100
1181588521857104,Alibaba Cloud,These ads ran without a disclaimer,≤100
119096577794445,Oasismore,These ads ran without a disclaimer,≤100
100531835204715,Advantageous G,These ads ran without a disclaimer,≤100
10150118794120018,France 3,These ads ran without a disclaimer,≤100
100485764982266,Only One,These ads ran without a disclaimer,≤100
116114768127226,Idle Survivor Fortress Tycoon,These ads ran without a disclaimer,≤100
12597491214,ADRA International,These ads ran without a disclaimer,≤100
102019065330046,Tout marques de voiture,These ads ran without a disclaimer,≤100
2255644237793205,Stonewall-Recueilcollectif,These ads ran without a disclaimer,≤100
106409538244845,Français au Canada,These ads ran without a disclaimer,≤100
101368738938397,Redefined Kindness,These ads ran without a disclaimer,≤100
865249360195999,OCEANR,These ads ran without a disclaimer,≤100
761870613900500,CCTV 中文,These ads ran without a disclaimer,≤100
107876134179684,Better-Day,These ads ran without a disclaimer,≤100
311015326480976,Topdilly,These ads ran without a disclaimer,≤100
105812628046929,VirtualRunners Global,These ads ran without a disclaimer,≤100
111696243719646,Certified Excellence,These ads ran without a disclaimer,≤100
193394557345243,Devex,These ads ran without a disclaimer,≤100
109600864166176,Fantastic read,These ads ran without a disclaimer,≤100
103225892100430,Amélie Rohaut Photographie - Tahiti,These ads ran without a disclaimer,≤100
142461898942849,Laura Silva,These ads ran without a disclaimer,≤100
1265934640101803,International Solar Alliance,These ads ran without a disclaimer,≤100
110011314817456,palefoncier,These ads ran without a disclaimer,≤100
101481461436455,Explore Indonesia,These ads ran without a disclaimer,≤100
841230545913536,Steven Kotler,These ads ran without a disclaimer,≤100
2169562756643051,France tv nature,These ads ran without a disclaimer,≤100
164524410285253,GSMA,These ads ran without a disclaimer,≤100
593371571021420,"Findo: Find my Friends, Phone",These ads ran without a disclaimer,≤100
440902859280970,GodSaidManSaid,These ads ran without a disclaimer,≤100
111915904643191,Mantra Handmade,These ads ran without a disclaimer,≤100
1651163898477309,KRAV MAGA Martinique - JP Ursulet,These ads ran without a disclaimer,≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
106983891952270,Deep Wallpaper-wei316,These ads ran without a disclaimer,≤100
100751542838865,Go Green Tahiti,These ads ran without a disclaimer,≤100
1063659643832412,A sustainable You,These ads ran without a disclaimer,≤100
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100
103377668330393,Mirësi Për Botën,These ads ran without a disclaimer,≤100
102328765911090,INFO OPM TPNPB-OPM News,These ads ran without a disclaimer,≤100
109244204824687,Captive Creator,These ads ran without a disclaimer,≤100
216593472038157,Tjibaria,These ads ran without a disclaimer,≤100
893735890783495,MoboReader - Ebooks App,These ads ran without a disclaimer,≤100
2676602355684074,LastSwab,These ads ran without a disclaimer,≤100
632514024042002,King Of Clothes 1,These ads ran without a disclaimer,≤100
109317838036423,Service d'aide financière,These ads ran without a disclaimer,≤100
1921550234780361,Legrand,These ads ran without a disclaimer,≤100
213178965387804,Union for the Mediterranean,These ads ran without a disclaimer,≤100
100573526016293,Te Motu,These ads ran without a disclaimer,≤100
148663784995411,DramaBox- movies&drama,These ads ran without a disclaimer,≤100
101801709121360,Keep Peace & Support Ukraine,These ads ran without a disclaimer,≤100
1369322403090410,Capital santé/Médecine TV,These ads ran without a disclaimer,≤100
234952014084732,GURU,These ads ran without a disclaimer,≤100
232262843564758,Église de Jésus-Christ des Saints des Derniers Jours Belgique,These ads ran without a disclaimer,≤100
101691962235790,Ideal New Life,These ads ran without a disclaimer,≤100
103898502184529,Sj tech,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
104440629283175,Yannis Olivier Malahël,These ads ran without a disclaimer,≤100
292258374301165,Nandizy da YS Family,These ads ran without a disclaimer,≤100
106701097369894,Desenhador E Projectista,These ads ran without a disclaimer,≤100
393659573832463,D'allocations familiales 2024,These ads ran without a disclaimer,≤100
21218780346,Foreign Policy,These ads ran without a disclaimer,≤100
114841280214619,Aéroport De Tahiti,These ads ran without a disclaimer,≤100
597859916903978,Nomad Africa Magazine,These ads ran without a disclaimer,≤100
133460211638,Marisa Peer,These ads ran without a disclaimer,≤100
103335725360168,Jobs Vacancies in Canada,These ads ran without a disclaimer,≤100
1602210006739135,今日海峽,These ads ran without a disclaimer,≤100
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100
283378298349165,Vini,These ads ran without a disclaimer,≤100
392805793907947,Caisse d'allocations familiales,These ads ran without a disclaimer,≤100
1098024176890188,Mohamed Bin Zayed International Robotics Challenge,These ads ran without a disclaimer,≤100
100886268266395,SimulaM,These ads ran without a disclaimer,≤100
30664024188,Medscape,These ads ran without a disclaimer,≤100
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100
107535957296040,Financement non remboursable Bourses familiale,These ads ran without a disclaimer,≤100
114761483282250,Ewazoom,These ads ran without a disclaimer,≤100
11143511047,Mike Schmid,These ads ran without a disclaimer,≤100
182680105398617,Gocase,These ads ran without a disclaimer,≤100
1251535928339003,Experience Fresh Panasonic FR,These ads ran without a disclaimer,≤100
109781291821041,Tū'aro Nui,These ads ran without a disclaimer,≤100
1473240902887479,Black Sheep,These ads ran without a disclaimer,≤100
102023751671829,Nature Italy,These ads ran without a disclaimer,≤100
103004792660944,Longleaf Valley,These ads ran without a disclaimer,≤100
320788968000582,Center for Israel Education,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,These ads ran without a disclaimer,≤100
102329775383223,Délégation à l'habitat et à la ville - Polynésie française,These ads ran without a disclaimer,≤100
302622200143668,Soextraluxe,These ads ran without a disclaimer,≤100
109616048320898,LearnRules,These ads ran without a disclaimer,≤100
118713758151850,UNHCR Italia - Agenzia ONU per i Rifugiati,These ads ran without a disclaimer,≤100
1835697853318818,"Volvo Construction Equipment - Europe, Middle East and Africa",These ads ran without a disclaimer,≤100
201662943328320,Royal Society of Victoria,These ads ran without a disclaimer,≤100
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100
100592518123088,Best Apps,These ads ran without a disclaimer,≤100
110334597090729,Tudo receita 10,These ads ran without a disclaimer,≤100
106524325036276,Canada Job Opportunity,These ads ran without a disclaimer,≤100
101082842736363,The world of reader,These ads ran without a disclaimer,≤100
278148625882219,Miss Marquises,These ads ran without a disclaimer,≤100
108831817195498,BeesNees Wax Wraps,These ads ran without a disclaimer,≤100
101432696069163,Benny Soit-Il,These ads ran without a disclaimer,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
508621386147294,Isla Ida Jewelry,These ads ran without a disclaimer,≤100
188872144758,CCTV,These ads ran without a disclaimer,≤100
102211979093712,EdHeroes,These ads ran without a disclaimer,≤100
109375082451665,SciDev.Net,These ads ran without a disclaimer,≤100
132579906756944,United Nations ESCAP,These ads ran without a disclaimer,≤100
325913440866307,R-PUR,These ads ran without a disclaimer,≤100
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100
649906701713135,Tahiti Zoom,These ads ran without a disclaimer,≤100
114433176941151,4NC¥,These ads ran without a disclaimer,≤100
167873824012557,Oceanus,These ads ran without a disclaimer,≤100
909128082598369,Blvck Paris,These ads ran without a disclaimer,≤100
109352488421938,Stand with UA,These ads ran without a disclaimer,≤100
107600958493138,Bobo wallpaper,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
103153101354681,Urbanxmasks,These ads ran without a disclaimer,≤100
1007951685928848,Real Vision,These ads ran without a disclaimer,≤100
119434964591756,Subventions familiale,These ads ran without a disclaimer,≤100
101480108037319,Domestika,These ads ran without a disclaimer,≤100
105712015594786,Diego Andrade,These ads ran without a disclaimer,≤100
457989087617669,Action for Dolphins,These ads ran without a disclaimer,≤100
112030681144381,Canada Jobs For Foreign Workers,These ads ran without a disclaimer,≤100
111573004318464,UScan - Mobile Document Scanner,These ads ran without a disclaimer,≤100
100245734972612,Almobine,These ads ran without a disclaimer,≤100
1409227832737551,Woven In Hiatus,These ads ran without a disclaimer,≤100
124137124003553,Nicolle Wayne,These ads ran without a disclaimer,≤100
102386009265966,Aline Antunes,These ads ran without a disclaimer,≤100
110092110744029,Le continent,These ads ran without a disclaimer,≤100
101837288924546,Muslimi,These ads ran without a disclaimer,≤100
116489203537590,Julia Tushnicka JThouse Crochet,These ads ran without a disclaimer,≤100
105806708960852,Webfic - 熱門線上小說,These ads ran without a disclaimer,≤100
1703117963259292,Keslogic: Entertainment Delivered,These ads ran without a disclaimer,≤100
399754700104901,The CEO Magazine,These ads ran without a disclaimer,≤100
869587873236190,ANSET Assurances Tahiti,These ads ran without a disclaimer,≤100
1277204725771665,Rismouz El Sentenza,These ads ran without a disclaimer,≤100
104760255044041,Gildas_z.g.n_officiel,These ads ran without a disclaimer,≤100
315603771494,Milaap,These ads ran without a disclaimer,≤100
111882843525167,4BMart,These ads ran without a disclaimer,≤100
311770836170617,HourPlace,These ads ran without a disclaimer,≤100
134278719946186,Bayer,These ads ran without a disclaimer,≤100
103925538691221,Handcrafted Best,These ads ran without a disclaimer,≤100
198759747402031,Days of Empire,These ads ran without a disclaimer,≤100
1179605638874368,The Social Tribune,These ads ran without a disclaimer,≤100
821430017924241,Sungrow,These ads ran without a disclaimer,≤100
166591246714313,Tetra Pak,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
100597586455573,Te vī - fruits de Papara,These ads ran without a disclaimer,≤100
400646766650321,Blinkist,These ads ran without a disclaimer,≤100
1798882800328461,CGTNEurope,These ads ran without a disclaimer,≤100
172527952617956,Dun magazine logo,These ads ran without a disclaimer,≤100
107898798686030,Postcards from Ukraine,These ads ran without a disclaimer,≤100
1437565483144916,중앙선거관리위원회,These ads ran without a disclaimer,≤100
585004911835101,Framed Hoops / Canvases,These ads ran without a disclaimer,≤100
265345800469382,Hyundai Motor Group,These ads ran without a disclaimer,≤100
6431878727,The Economist Intelligence Unit,These ads ran without a disclaimer,≤100
142755533992223,News From ID,These ads ran without a disclaimer,≤100
103595842338387,Destiny T,These ads ran without a disclaimer,≤100
144299892553,Matthew Good,These ads ran without a disclaimer,≤100
108405895552714,Association social Aide,These ads ran without a disclaimer,≤100
21987463952,McKinsey & Company,These ads ran without a disclaimer,≤100
101512779421553,Global Yo.,These ads ran without a disclaimer,≤100
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100
1675691709362077,Beautiful News,These ads ran without a disclaimer,≤100
106874254592730,Boredom Police,These ads ran without a disclaimer,≤100
243036775905578,Spinnaker,These ads ran without a disclaimer,≤100
104131098932490,Hope V,These ads ran without a disclaimer,≤100
101903508281567,The Dude's Threads,These ads ran without a disclaimer,≤100
672948023176358,Weather Style Shop,These ads ran without a disclaimer,≤100
344414872859730,Quotes by Christie,These ads ran without a disclaimer,≤100
374214926695683,Starkme.com,These ads ran without a disclaimer,≤100
107467960655476,Viêm Xoang Ông Bảo,These ads ran without a disclaimer,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
103505238643963,New Page,These ads ran without a disclaimer,≤100
285896596755,Fight the New Drug,These ads ran without a disclaimer,≤100
142735966119,Plymouth Housing,Plymouth Housing Group,≤100
179909338740,LaDonnis,These ads ran without a disclaimer,≤100
100807785910705,Blossom F,These ads ran without a disclaimer,≤100
1168100603247597,Perff Studio,These ads ran without a disclaimer,≤100
