Page ID,Page name,Disclaimer,Amount spent (EUR)
104051591312829,Bourse familiale,These ads ran without a disclaimer,≤100
825265227548218,Espace optique,These ads ran without a disclaimer,≤100
116989810428384,Entertainment Spotlight,These ads ran without a disclaimer,≤100
107444161939897,Didier Hoareau Ccir2022,These ads ran without a disclaimer,≤100
103541492243905,uneinfirmiereetdescreches,These ads ran without a disclaimer,≤100
607926765893923,La Cité des Arts,These ads ran without a disclaimer,≤100
1726916017401364,My Data Solution,These ads ran without a disclaimer,≤100
887730664612624,Le Jardin Gourmand,These ads ran without a disclaimer,≤100
112857077857582,Omo - Weight Loss With Psychology,These ads ran without a disclaimer,≤100
106162791962433,"Saci Truck, votre expert en pièces poids lourds.",These ads ran without a disclaimer,≤100
299824113987069,La Résistance PTA,These ads ran without a disclaimer,≤100
558958894187669,Concours Outremer Ile de la Réunion,These ads ran without a disclaimer,≤100
854618054606466,Crefom Reunion,These ads ran without a disclaimer,≤100
119557114472091,Automobiles Réunion Trucks,These ads ran without a disclaimer,≤100
106488978679528,Colors Island Productions,These ads ran without a disclaimer,≤100
22098836555,Smallable,These ads ran without a disclaimer,≤100
306997899456930,Major Prépa,These ads ran without a disclaimer,≤100
108464032356797,Vincent Murina,These ads ran without a disclaimer,≤100
253390078364218,Carine B Artisan Photographe,These ads ran without a disclaimer,≤100
95750947597,France tv,These ads ran without a disclaimer,≤100
107071937571162,Saint-Benoît avec Michel Allamèle 2020,These ads ran without a disclaimer,≤100
1646214202128713,Prix ÉVEIL à la Citoyenneté,These ads ran without a disclaimer,≤100
1124278607605513,Gaëtan Adam,These ads ran without a disclaimer,≤100
103025581654274,Vivo Energy Réunion,These ads ran without a disclaimer,≤100
162718810459584,TAIMS,These ads ran without a disclaimer,≤100
100718001771120,Ex Aequo,These ads ran without a disclaimer,≤100
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100
1002862826501973,"Beaview, le magazine du handicap, indépendant et engagé",Beaview,≤100
495716593831385,Crédit Agricole e-immobilier,These ads ran without a disclaimer,≤100
830604510463705,Céline Satisfy,These ads ran without a disclaimer,≤100
410417156400408,Festival Film Citoyen Réunion,These ads ran without a disclaimer,≤100
112807310439871,Allocations familiales: Bourses et aides aux familles,These ads ran without a disclaimer,≤100
281904555771607,Gool Gadgets Go,These ads ran without a disclaimer,≤100
123476174412250,Doris Kearns Goodwin,These ads ran without a disclaimer,≤100
232950557223025,Fadox_officiel,These ads ran without a disclaimer,≤100
1622883364643637,La Raffinerie,These ads ran without a disclaimer,≤100
558174251200360,Bongou,These ads ran without a disclaimer,≤100
587037698440776,Mon Ti Saint-Pierre,These ads ran without a disclaimer,≤100
402039486826595,Chambre de Métiers et de l'Artisanat Réunion,These ads ran without a disclaimer,≤100
460340360703983,Librairie Papeterie Gérard,These ads ran without a disclaimer,≤100
1984620174988993,1945 Air Force,These ads ran without a disclaimer,≤100
586139398549569,Philippe Naillet,These ads ran without a disclaimer,≤100
140028579932866,L'île Ensanté,These ads ran without a disclaimer,≤100
111821761629397,Bar Dalons Saint-Denis,These ads ran without a disclaimer,≤100
1813120805453660,Matthieu Lesueur,These ads ran without a disclaimer,≤100
102700625796154,"Sandra Barret, Psychopraticienne",These ads ran without a disclaimer,≤100
1869001279848137,Nick Dunn Photographer,These ads ran without a disclaimer,≤100
105683430809395,Coeur saignant le port,These ads ran without a disclaimer,≤100
401468393255306,Jean Philippe APRO,These ads ran without a disclaimer,≤100
687589164666184,MasterClass,These ads ran without a disclaimer,≤100
183350701713651,Théâtre En Anglais,These ads ran without a disclaimer,≤100
104497044663732,shaydees_officiel,These ads ran without a disclaimer,≤100
104537535894573,Crédit moderne,These ads ran without a disclaimer,≤100
101811451619081,bricegrdn,These ads ran without a disclaimer,≤100
282771721576018,Subvention Gouvernementale,These ads ran without a disclaimer,≤100
107025184138790,Bourse Familiale,These ads ran without a disclaimer,≤100
100858346620905,Udemy,These ads ran without a disclaimer,≤100
272753969499911,Le Tangue,These ads ran without a disclaimer,≤100
619382628456844,Nature by Studio UNIVERSAL,These ads ran without a disclaimer,≤100
203791506773132,Unipole Réunion,These ads ran without a disclaimer,≤100
1878320149136407,Rise of Empires: Ice and Fire,These ads ran without a disclaimer,≤100
110607866971269,Espace Optique St Pierre,These ads ran without a disclaimer,≤100
101210508979000,Aide financière non rembousable,These ads ran without a disclaimer,≤100
104420628870707,Stop Diaboliques - en Français,These ads ran without a disclaimer,≤100
112110136948967,Financement Non Remboursable Bourse Familiale,These ads ran without a disclaimer,≤100
303892367037008,Groupe Ravate,These ads ran without a disclaimer,≤100
123259362601990,Lightning Stickers,These ads ran without a disclaimer,≤100
298043743589859,Omaze,These ads ran without a disclaimer,≤100
106030894868839,fanatic_ghostmusic,These ads ran without a disclaimer,≤100
2455311024699444,Papaya fruit e-commerce,These ads ran without a disclaimer,≤100
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
105037228901565,dimitri_mswati,These ads ran without a disclaimer,≤100
104757610973624,EKKO Opticien,These ads ran without a disclaimer,≤100
1292872427507585,Au Carrefour Des Energies Et Du Bien-Être,These ads ran without a disclaimer,≤100
103377668330393,Mirësi Për Botën,These ads ran without a disclaimer,≤100
280326635719182,Objectif CRPE,These ads ran without a disclaimer,≤100
189234534569546,Cape Clasp,These ads ran without a disclaimer,≤100
2061621297474569,La Réunion pour Tous,These ads ran without a disclaimer,≤100
1047834681981728,Cyberun,These ads ran without a disclaimer,≤100
104015742220554,Mimic,These ads ran without a disclaimer,≤100
496439230839431,Global Pact for the Environment,These ads ran without a disclaimer,≤100
485447618215540,UFML Syndicat,These ads ran without a disclaimer,≤100
161704781305446,The Spark Company,These ads ran without a disclaimer,≤100
102127572746339,Petronas Réunion,These ads ran without a disclaimer,≤100
212416202150944,Sucre Réunion,These ads ran without a disclaimer,≤100
6013004059,The Economist,These ads ran without a disclaimer,≤100
1831588420205360,Burning Reel 974,These ads ran without a disclaimer,≤100
122037308191612,Make.org,These ads ran without a disclaimer,≤100
1548480882053969,SNETAA-FO,These ads ran without a disclaimer,≤100
101489936134366,NovelOasis,These ads ran without a disclaimer,≤100
285174701908937,OGEA Réunion,These ads ran without a disclaimer,≤100
110894033669702,Ladilafête 974,These ads ran without a disclaimer,≤100
109903570347960,Transdev Services Réunion,These ads ran without a disclaimer,≤100
106479017486767,Mercy to Humanity - جَمْعِيَة رَحْمَةً لِلْعَالَمِين,These ads ran without a disclaimer,≤100
1063975703705625,AB EXPERTS,These ads ran without a disclaimer,≤100
990440534341823,Konnection Studios,These ads ran without a disclaimer,≤100
107857404167686,Atelier du Vin 974,These ads ran without a disclaimer,≤100
153632746935,FRANCE 24,These ads ran without a disclaimer,≤100
955436344602994,Biophenix,These ads ran without a disclaimer,≤100
93745060700,CARE,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
146588408686085,Decathlon Réunion,These ads ran without a disclaimer,≤100
234952014084732,GURU,These ads ran without a disclaimer,≤100
326490637524470,Les amants de couleur,These ads ran without a disclaimer,≤100
115869804443570,OPEN BOX TV,These ads ran without a disclaimer,≤100
998894563787645,w4tch tv,These ads ran without a disclaimer,≤100
1664959567149320,Wholesome Culture,These ads ran without a disclaimer,≤100
101672279202475,sandrine.tessa,These ads ran without a disclaimer,≤100
720521914728523,ZANMA,These ads ran without a disclaimer,≤100
107939725471847,Tremplin pour l'Emploi GBH,These ads ran without a disclaimer,≤100
151824778178898,Maison&Objet,These ads ran without a disclaimer,≤100
269812759557862,Lauriane Gonneau Naturopathe,These ads ran without a disclaimer,≤100
358205864284690,Calédonie Ensemble,Calédonie Ensemble,≤100
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100
881675718576355,VIP Diffusion Presse,These ads ran without a disclaimer,≤100
169282756278630,Lionel diallo,These ads ran without a disclaimer,≤100
122094853676016135,Trophy Trivia,These ads ran without a disclaimer,≤100
402751579582998,Caisse d'allocations,These ads ran without a disclaimer,≤100
209279159441817,Caribou Mamoudzou,These ads ran without a disclaimer,≤100
388460597687624,ONG CARE France,These ads ran without a disclaimer,≤100
577195382343510,Phytorun,Nicolas Philips,≤100
110085514501726,nathan_laplatform,These ads ran without a disclaimer,≤100
354462275140375,ZeitDruck,These ads ran without a disclaimer,≤100
695669030493619,La Tribune Events,These ads ran without a disclaimer,≤100
103996756065158,Yuri's Market,These ads ran without a disclaimer,≤100
299035973510060,Anti discrimination envers les animaux,These ads ran without a disclaimer,≤100
106045908098581,Sopesa Energie,These ads ran without a disclaimer,≤100
171394474980202,Patrimoine Naturel Français,Destin Commun,≤100
117110828396253,CPME Réunion,These ads ran without a disclaimer,≤100
100183821687853,Opusmug,These ads ran without a disclaimer,≤100
1158826790962371,Sharif Bemat,These ads ran without a disclaimer,≤100
105354128072847,HBC Production,These ads ran without a disclaimer,≤100
358151547635656,BHS - Desinsectisation Dératisation Anti-termite à la Réunion,These ads ran without a disclaimer,≤100
1369374289758567,Ecopal - Vente de planches en bois de palettes,These ads ran without a disclaimer,≤100
874985415846971,Agapé Média,These ads ran without a disclaimer,≤100
276633806004935,Mariana Ochoa,These ads ran without a disclaimer,≤100
1623026874598558,Gérard lé calou,These ads ran without a disclaimer,≤100
231872560597533,MY Burger Reunion,These ads ran without a disclaimer,≤100
104398241620344,Huguette BELLO,These ads ran without a disclaimer,≤100
114143816903176,vithu_official_,These ads ran without a disclaimer,≤100
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100
328771631175563,"Breeze: mood journal, diary",These ads ran without a disclaimer,≤100
104622121026372,Earth Breeze,These ads ran without a disclaimer,≤100
173056219230779,Nature Nomade,These ads ran without a disclaimer,≤100
1486821908092060,Guide Kaspro,These ads ran without a disclaimer,≤100
100189429532112,Aide au famille,These ads ran without a disclaimer,≤100
1058147000977654,Le Journal d'une Bridée,These ads ran without a disclaimer,≤100
173301822540766,Ericka Bareigts officiel,These ads ran without a disclaimer,≤100
408000782389051,Colloque Santé Environnement - URML,These ads ran without a disclaimer,≤100
338816734240075,mvryka,These ads ran without a disclaimer,≤100
1758806601015937,Karine Nabénésa,These ads ran without a disclaimer,≤100
825797611117978,Cool Gadgets,These ads ran without a disclaimer,≤100
1179156068913002,,These ads ran without a disclaimer,≤100
1394801860755000,Klondike Game Fans,These ads ran without a disclaimer,≤100
111623526919023,Gre-Vio-Fem,These ads ran without a disclaimer,≤100
174396016362012,Best Design + Tech Kickstarter Projects,These ads ran without a disclaimer,≤100
101029084872829,CCV Finance Fr,These ads ran without a disclaimer,≤100
181924628560212,Ekō,These ads ran without a disclaimer,≤100
352359208834312,Protez Nou Lagon,These ads ran without a disclaimer,≤100
112012844004606,felixbgt_,These ads ran without a disclaimer,≤100
707320519332876,Hon. Daniel Asekhame for Rep Campaign Group,These ads ran without a disclaimer,≤100
827385214293254,Greenbypcteam,These ads ran without a disclaimer,≤100
104310061391046,Offre de Financement Serieux  Et Sincère Entre Particulier,These ads ran without a disclaimer,≤100
101176814872722,Global Pride 2020,These ads ran without a disclaimer,≤100
453085464783708,Escale Bleue - Vanille Bleue,These ads ran without a disclaimer,≤100
1468576293390145,Festi déco Reunion,These ads ran without a disclaimer,≤100
185744860697,La Saga du Rhum Officiel,These ads ran without a disclaimer,≤100
1469638909916675,JT Cilaos,These ads ran without a disclaimer,≤100
643887402380703,Public.A,These ads ran without a disclaimer,≤100
448959399256286,Alors Média,These ads ran without a disclaimer,≤100
100101856020287,Childéric Gossard Ccir2022,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
330201197170738,Prudent Estelle,Estelle Elodie Prudent,≤100
125893304155157,Impact École Biblique Internationale,These ads ran without a disclaimer,≤100
104108224347474,Fanm,These ads ran without a disclaimer,≤100
196536624266116,Market Digit - Développement Photovoltaïque,Philippe Manuel Clement Bourd,≤100
103470494365404,SOS Planete,These ads ran without a disclaimer,≤100
187830781733,Gamm vert Ile de la Réunion,These ads ran without a disclaimer,≤100
810385845704001,Déco Festif,These ads ran without a disclaimer,≤100
104428578272635,Zot Isolation,These ads ran without a disclaimer,≤100
107939917298624,Onyx Case,These ads ran without a disclaimer,≤100
279668295465753,Yannis Gautier,These ads ran without a disclaimer,≤100
102512287917207,Groupe Neys,These ads ran without a disclaimer,≤100
507491659411342,Satguru Travel Mauritius,These ads ran without a disclaimer,≤100
312037402188173,INOYA - Laboratoire des peaux noires & mates,These ads ran without a disclaimer,≤100
119811062753310,Anne-Constance Onghéna,Anne-Constance Gilberte Paula Onghéna,≤100
116557798222,Miles McPherson,These ads ran without a disclaimer,≤100
100130078678521,Ma Formation En Ligne,These ads ran without a disclaimer,≤100
105715618570301,Baladin,These ads ran without a disclaimer,≤100
103170648440762,Hkl,These ads ran without a disclaimer,≤100
2217948805089178,Ranjit Camalon,These ads ran without a disclaimer,≤100
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100
0,Instagram User 2164883838,These ads ran without a disclaimer,≤100
771947142920359,IReader APP,These ads ran without a disclaimer,≤100
122100284474011877,Vincent Murina,These ads ran without a disclaimer,≤100
171654491634947,Les 5 choix,These ads ran without a disclaimer,≤100
107648101850451,Eyako,These ads ran without a disclaimer,≤100
116114768127226,Idle Survivor Fortress Tycoon,These ads ran without a disclaimer,≤100
100976672263375,Loïc,These ads ran without a disclaimer,≤100
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100
109778465756819,Hyundai Réunion,These ads ran without a disclaimer,≤100
186296744817479,Poe-ma insurances La Réunion,These ads ran without a disclaimer,≤100
103099385000776,Ocean Better,These ads ran without a disclaimer,≤100
2169562756643051,France tv nature,These ads ran without a disclaimer,≤100
24470472733,The Trevor Project,These ads ran without a disclaimer,≤100
321171737911787,Journée internationale contre l'homophobie et la transphobie,These ads ran without a disclaimer,≤100
2592472214115397,RealTech,These ads ran without a disclaimer,≤100
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,≤100
115818663197599,"De L'acteur à L'action, 2020 avec Gilles heekeng",These ads ran without a disclaimer,≤100
168459909891792,CCI Réunion,These ads ran without a disclaimer,≤100
102634248135638,Super Roman,These ads ran without a disclaimer,≤100
110092410361927,Piment Cabri,These ads ran without a disclaimer,≤100
380535758705530,Cila Tight,These ads ran without a disclaimer,≤100
108637620485364,Brain Nuggets,These ads ran without a disclaimer,≤100
106874254592730,Boredom Police,These ads ran without a disclaimer,≤100
203290393026344,Sébastien Night,These ads ran without a disclaimer,≤100
101487618499206,Self Made Woman,These ads ran without a disclaimer,≤100
531259173704615,Ilôt surgelé,These ads ran without a disclaimer,≤100
183318635017720,Cap Diégo Reboisement,These ads ran without a disclaimer,≤100
1213128135517981,Legrand,These ads ran without a disclaimer,≤100
274483793263091,Meilleurtaux Réunion,These ads ran without a disclaimer,≤100
431672620250052,Doug Batchelor,These ads ran without a disclaimer,≤100
182898221791498,Hitachi in Europe,These ads ran without a disclaimer,≤100
100128012290094,Bigkidsoutlet,These ads ran without a disclaimer,≤100
197737532725,Clipper Round the World Yacht Race,These ads ran without a disclaimer,≤100
208411345454,Manchester City,These ads ran without a disclaimer,≤100
1875801402634332,Best Design + Tech Crowdfunding Projects,These ads ran without a disclaimer,≤100
247206789520957,Devenir-Indep,Sadisa Consulting,≤100
325885259477,PASTOR W F KUMUYI,These ads ran without a disclaimer,≤100
102142393204693,Shaykh Zahir Mahmood,These ads ran without a disclaimer,≤100
167873824012557,Oceanus,These ads ran without a disclaimer,≤100
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100
198759747402031,Days of Empire,These ads ran without a disclaimer,≤100
108477901610992,Grégoire Cordeboeuf - 97438,These ads ran without a disclaimer,≤100
111423598517283,Les cabanons de production - Compagnie Escaladanse,These ads ran without a disclaimer,≤100
355183727981397,Alain René de Nilperthuis II,These ads ran without a disclaimer,≤100
66372987639,LOIC Painaye( page officielle ),These ads ran without a disclaimer,≤100
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100
114985381861926,Joomeo,These ads ran without a disclaimer,≤100
411577572200141,Patrice Martorano,These ads ran without a disclaimer,≤100
169799706487474,CGTN Français,These ads ran without a disclaimer,≤100
502525523235267,Würth France,These ads ran without a disclaimer,≤100
191683334511,Wizbii,These ads ran without a disclaimer,≤100
1147766661912212,Sun et eau Réunion,These ads ran without a disclaimer,≤100
612605905774091,Fédération Massage des 5 continents,These ads ran without a disclaimer,≤100
102683584569491,ASTROCLAIR,These ads ran without a disclaimer,≤100
1238173096287495,Azur Games,These ads ran without a disclaimer,≤100
101480108037319,Domestika,These ads ran without a disclaimer,≤100
458373427654782,francetv slash,These ads ran without a disclaimer,≤100
242351902481164,The Radical Tea Towel Company,These ads ran without a disclaimer,≤100
344085252320019,OcéanOr,These ads ran without a disclaimer,≤100
116017380313366,Prêt immédiat,These ads ran without a disclaimer,≤100
953070091418248,Comité de soutien 974 à la candidature de Delphine Batho,These ads ran without a disclaimer,≤100
1126060947467307,Scatter HoldEm Poker,These ads ran without a disclaimer,≤100
103004792660944,Longleaf Valley,These ads ran without a disclaimer,≤100
1453550651432821,Truth-Mideast,These ads ran without a disclaimer,≤100
193361104902710,Pharmacie nouvelle des frangipaniers,These ads ran without a disclaimer,≤100
106110160778604,Libres et solidaires,These ads ran without a disclaimer,≤100
1111138572239419,Yoplait Réunion,These ads ran without a disclaimer,≤100
551158678560402,Epimonia,These ads ran without a disclaimer,≤100
506727826023676,Philippe Gomès,Calédonie Ensemble,≤100
152327404827768,ZOX,These ads ran without a disclaimer,≤100
109433047429920,les_histoires_de_ti_paul,These ads ran without a disclaimer,≤100
416334815482951,Aswatul Qulub - Les Voix Des Cœurs - اصوات القلوب,These ads ran without a disclaimer,≤100
393225247740294,Jean François Nativel,These ads ran without a disclaimer,≤100
211668692547635,Laetitia Volia Garnier,These ads ran without a disclaimer,≤100
109861738105131,Offre Familial Non remboursable en 48 heures,These ads ran without a disclaimer,≤100
733509763405959,Nutriformbio,These ads ran without a disclaimer,≤100
123546032572,Eppendorf,These ads ran without a disclaimer,≤100
141210129408920,Génie Collectif Réunionnais,Philippe Yee-chong-tchi-kan,≤100
1290819127652056,OasisReunion,These ads ran without a disclaimer,≤100
933310850194959,Israel Alliance,These ads ran without a disclaimer,≤100
1840933909551255,SARL Oceanic Froid,These ads ran without a disclaimer,≤100
763722197034246,En Développement,These ads ran without a disclaimer,≤100
821430017924241,Sungrow,These ads ran without a disclaimer,≤100
508621386147294,Isla Ida Jewelry,These ads ran without a disclaimer,≤100
222228361137186,"Tramay, Groupe musical",These ads ran without a disclaimer,≤100
110339967042411,LastObject,These ads ran without a disclaimer,≤100
111855377663497,Lion CMJ Rolando Bergicourt,These ads ran without a disclaimer,≤100
114186743283123,Australia Express,These ads ran without a disclaimer,≤100
2087935704854672,Voguenovau,These ads ran without a disclaimer,≤100
583689835490276,mrick_mny,These ads ran without a disclaimer,≤100
1682454938685273,Le Bagagiste,These ads ran without a disclaimer,≤100
198738857528396,Sun'Shyne - The Voice Of The Radio,These ads ran without a disclaimer,≤100
135797896433176,Don's Music,These ads ran without a disclaimer,≤100
231575460274713,Black Lives Matter,These ads ran without a disclaimer,≤100
374890873129713,Dark Domain,These ads ran without a disclaimer,≤100
101370608487809,BLM-Remember,These ads ran without a disclaimer,≤100
104179982126521,sandykelly_officiel,These ads ran without a disclaimer,≤100
103042001521122,JP Makanzu Officiel,These ads ran without a disclaimer,≤100
419784838761251,Carola Barbini,These ads ran without a disclaimer,≤100
100213358175272,Mr Assani Soufiane Ayouba,These ads ran without a disclaimer,≤100
106727111595817,DaddyShark,These ads ran without a disclaimer,≤100
114682026744664,JEAN PIOT 2020,These ads ran without a disclaimer,≤100
791706737527902,Mondressing.re,These ads ran without a disclaimer,≤100
1992169167690755,Harry Potter: Hogwarts Mystery,These ads ran without a disclaimer,≤100
130878330322776,Haki Za Wanatsa - Collectif CIDE,These ads ran without a disclaimer,≤100
108825924296169,Nova: Iron Galaxy,These ads ran without a disclaimer,≤100
105017042178885,UNION PEI,These ads ran without a disclaimer,≤100
115591005188475,Global Times,These ads ran without a disclaimer,≤100
295456834491355,Gilbert Baker Foundation,These ads ran without a disclaimer,≤100
108729435044190,BoBo Wallpaper-1,These ads ran without a disclaimer,≤100
144299892553,Matthew Good,These ads ran without a disclaimer,≤100
1691776254387133,Newchic,These ads ran without a disclaimer,≤100
2120039591371175,Wondershare FamiSafe,These ads ran without a disclaimer,≤100
593371571021420,"Findo: Find my Friends, Phone",These ads ran without a disclaimer,≤100
105067051724484,Ultra Etch,These ads ran without a disclaimer,≤100
112493868600036,Lecture des Romans Populaires-1,These ads ran without a disclaimer,≤100
92572781406,"Gavi, the Vaccine Alliance",These ads ran without a disclaimer,≤100
5647744585,PETA (People for the Ethical Treatment of Animals),These ads ran without a disclaimer,≤100
1355426087883151,Crypto.com,These ads ran without a disclaimer,≤100
100886268266395,SimulaM,These ads ran without a disclaimer,≤100
17457692073,Dean Graziosi,These ads ran without a disclaimer,≤100
1720313731355827,Promatech OI,These ads ran without a disclaimer,≤100
1655146611385973,Gordon Ryan,These ads ran without a disclaimer,≤100
1329741273707017,Creative Fabrica,These ads ran without a disclaimer,≤100
1450124851874528,Airportag,These ads ran without a disclaimer,≤100
614017628661216,Oceano Pearls,These ads ran without a disclaimer,≤100
344819792286490,Le Grillanoo,These ads ran without a disclaimer,≤100
110828096980538,Pascale Boistard,These ads ran without a disclaimer,≤100
107966771427215,Ultra Gloss,These ads ran without a disclaimer,≤100
160735266603,TheJapanShop.com,These ads ran without a disclaimer,≤100
275066643156211,Native Baby,These ads ran without a disclaimer,≤100
490734731677229,Dance Now: Great Tutorials,These ads ran without a disclaimer,≤100
100800655141681,naaelle._,These ads ran without a disclaimer,≤100
438679803607322,Delphine.Sophrologue,These ads ran without a disclaimer,≤100
2351643354927246,"Renaissance de la Femme Caribéenne, l'Antillaise.",These ads ran without a disclaimer,≤100
109453460607483,migueltecher.off,These ads ran without a disclaimer,≤100
110634923784250,Aide financière non remboursable,These ads ran without a disclaimer,≤100
103231731552452,Skull and tattoos,These ads ran without a disclaimer,≤100
112685603461656,Commercial Banque,These ads ran without a disclaimer,≤100
101812987921416,Language Translator-Easy&Fast,These ads ran without a disclaimer,≤100
108984255344708,Beelab Reunion,These ads ran without a disclaimer,≤100
909480242722985,Cool Gadgets Shop,These ads ran without a disclaimer,≤100
101894826563370,Sotheby's,These ads ran without a disclaimer,≤100
162340013860349,Khalid Latif,These ads ran without a disclaimer,≤100
108893067163043,Help Services,These ads ran without a disclaimer,≤100
1509920345982270,Nicoletta B,These ads ran without a disclaimer,≤100
1440519356182174,Fabrice Hoarau: Page publique,These ads ran without a disclaimer,≤100
1159565407414586,Awesome Crowdfunding Projects,These ads ran without a disclaimer,≤100
113616883716936,Ondes sur Seine,These ads ran without a disclaimer,≤100
347391652582722,Marvel Lover,These ads ran without a disclaimer,≤100
146358722103521,Studio UNIVERSAL,These ads ran without a disclaimer,≤100
640707519874651,Didier Laguerre,These ads ran without a disclaimer,≤100
106827194681183,Africa Equity Media,These ads ran without a disclaimer,≤100
107742893995095,Translator -AI & Real time,These ads ran without a disclaimer,≤100
102453135741099,UNHCR Donations,These ads ran without a disclaimer,≤100
227065260802847,SuperCity,These ads ran without a disclaimer,≤100
531048157285108,Syrius Réunion,These ads ran without a disclaimer,≤100
10150118794120018,France 3,These ads ran without a disclaimer,≤100
117621581593054,TV5MONDE Afrique,These ads ran without a disclaimer,≤100
124481478954344,C'clean,These ads ran without a disclaimer,≤100
424529654377113,Hypnos,These ads ran without a disclaimer,≤100
110658780329003,Les Yeux De L'endormi,These ads ran without a disclaimer,≤100
124147008984275,Iforms,These ads ran without a disclaimer,≤100
101281058811391,Astuce de Fin du Mois,Destin Commun,≤100
118290028185612,Boomerang Australia Studies,These ads ran without a disclaimer,≤100
902721186484854,GCMAsia,These ads ran without a disclaimer,≤100
217316998627741,Frost & Flame：King of Avalon,These ads ran without a disclaimer,≤100
345626636056884,Wild,These ads ran without a disclaimer,≤100
100262870015157,Enactus France,These ads ran without a disclaimer,≤100
104440629283175,Yannis Olivier Malahël,These ads ran without a disclaimer,≤100
188842724507690,مفوضية اللاجئين,These ads ran without a disclaimer,≤100
2012617162329822,AI Chat · Chatbot Assistant,These ads ran without a disclaimer,≤100
2371071496554597,La Vérité,These ads ran without a disclaimer,≤100
517231405008910,Global Landscapes Forum,These ads ran without a disclaimer,≤100
89529786318,Elizabeth Glaser Pediatric AIDS Foundation,These ads ran without a disclaimer,≤100
577195382343510,Phytorun,These ads ran without a disclaimer,≤100
105045255065378,Likantine,These ads ran without a disclaimer,≤100
158867764144671,Ancien et Mystique Ordre de la Rose-Croix (AMORC),These ads ran without a disclaimer,≤100
121066771894557,La VIE te veut du bien,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
113615355316959,WIRED UK,These ads ran without a disclaimer,≤100
2079497235397580,עופר גולדשטיין רואי חשבון - מיסוי בינלאומי,These ads ran without a disclaimer,≤100
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100
1251535928339003,Experience Fresh Panasonic FR,These ads ran without a disclaimer,≤100
1631142776991641,Benoît Duteurtre,These ads ran without a disclaimer,≤100
122554872468604,Pragma Conseils,These ads ran without a disclaimer,≤100
102099898019366,Drymat,These ads ran without a disclaimer,≤100
202484439780618,FNSEA,FNSEA,≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
1611616135719790,Georgette se la pète,These ads ran without a disclaimer,≤100
435780503451872,Cy,These ads ran without a disclaimer,≤100
105836778132904,JaimeLaReunion.re,These ads ran without a disclaimer,≤100
114606204922494,VAGUES,These ads ran without a disclaimer,≤100
986930541352325,Pas 2 Quartier,These ads ran without a disclaimer,≤100
211489899452866,12h Vaovao,These ads ran without a disclaimer,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
179124639322795,Endogirlenpma EndogirlRéunion,These ads ran without a disclaimer,≤100
2080256475322790,Coolmic,These ads ran without a disclaimer,≤100
2175064796154791,Association_ASETIS,These ads ran without a disclaimer,≤100
339035346552916,Unity For Equality,These ads ran without a disclaimer,≤100
2227002420885356,Pangea Movement,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,PASA (Pan African Sanctuary Alliance),≤100
254477564668890,Sunfimmo Immobilier Neuf Réunion,These ads ran without a disclaimer,≤100
100126129326486,MSD for Mothers,These ads ran without a disclaimer,≤100
126529410723954,AFD - Agence Française de Développement,These ads ran without a disclaimer,≤100
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100
748414498827061,Collectif Laïque Réunion,These ads ran without a disclaimer,≤100
167654370835735,Julien Alcacer - vidéos,These ads ran without a disclaimer,≤100
105812628046929,VirtualRunners Global,These ads ran without a disclaimer,≤100
623761824782109,Zanvos,These ads ran without a disclaimer,≤100
106554597767346,UNHCR France,UNHCR France,≤100
280208322128490,OSR,These ads ran without a disclaimer,≤100
593521827465239,Curls Vitamins,These ads ran without a disclaimer,≤100
415708321824035,Cégep Beauce-Appalaches,These ads ran without a disclaimer,≤100
119652697789471,Nuances du mal,These ads ran without a disclaimer,≤100
317885851403414,Skydo .tv,These ads ran without a disclaimer,≤100
107015119346696,Aurar,These ads ran without a disclaimer,≤100
111539048532649,LyleOO Solution,These ads ran without a disclaimer,≤100
311770836170617,HourPlace,These ads ran without a disclaimer,≤100
101408699547934,Juliana M Marinho,These ads ran without a disclaimer,≤100
0,Instagram User 5608466834,These ads ran without a disclaimer,≤100
1639765159608563,Miss Earth Réunion officiel,These ads ran without a disclaimer,≤100
444967635606495,Phenix,These ads ran without a disclaimer,≤100
478590035626002,EU in Mauritius,These ads ran without a disclaimer,≤100
