Page ID,Page name,Disclaimer,Amount spent (EUR)
110092110744029,Le continent,These ads ran without a disclaimer,≤100
182898221791498,Hitachi in Europe,These ads ran without a disclaimer,≤100
243369342797722,Sant Rajinder Singh Ji Maharaj,These ads ran without a disclaimer,≤100
165525366896608,Soka Gakkai,These ads ran without a disclaimer,≤100
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100
1002862826501973,"Beaview, le magazine du handicap, indépendant et engagé",Beaview,≤100
874130879358691,Iconothèque historique de l'océan Indien - IHOI,These ads ran without a disclaimer,≤100
117858778259383,Sonic Ashtanga,These ads ran without a disclaimer,≤100
802090139805877,Tony Marioghae,These ads ran without a disclaimer,≤100
341589399694873,CANALBOX Réunion,CANAL+ Télécom,≤100
102228158885528,miss_voltan,These ads ran without a disclaimer,≤100
110860517186353,voestalpine Tubulars,These ads ran without a disclaimer,≤100
1238173096287495,Azur Games,These ads ran without a disclaimer,≤100
107600958493138,Bobo wallpaper,These ads ran without a disclaimer,≤100
93218692247,U.S. Mission to the African Union,These ads ran without a disclaimer,≤100
771947142920359,IReader APP,These ads ran without a disclaimer,≤100
276633806004935,Mariana Ochoa,These ads ran without a disclaimer,≤100
116163254919357,Thales Nunes,These ads ran without a disclaimer,≤100
108464032356797,Vincent Murina,These ads ran without a disclaimer,≤100
2169562756643051,France tv nature,These ads ran without a disclaimer,≤100
761870613900500,CCTV 中文,These ads ran without a disclaimer,≤100
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100
839210126149429,Crystal Mobility,These ads ran without a disclaimer,≤100
446834595655727,Urban Xtra avec DJ Face Maker,These ads ran without a disclaimer,≤100
24287259392,Nestlé,These ads ran without a disclaimer,≤100
117288044737842,Care Beyond Borders-CBB,These ads ran without a disclaimer,≤100
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100
312127148896464,BRITA France,These ads ran without a disclaimer,≤100
100621492678494,Fatihou Ibrahime,These ads ran without a disclaimer,≤100
130369030334301,KidsRights,These ads ran without a disclaimer,≤100
111622410196045,State of Youth,These ads ran without a disclaimer,≤100
109845107083417,Bravo novel,These ads ran without a disclaimer,≤100
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,≤100
134278719946186,Bayer,These ads ran without a disclaimer,≤100
1683103325272755,Rasta Revolution,These ads ran without a disclaimer,≤100
830745393968583,Investigations et Enquêtes,These ads ran without a disclaimer,≤100
110808487054849,hajar_loujdia,These ads ran without a disclaimer,≤100
114954710301809,TsïMaoré,These ads ran without a disclaimer,≤100
763722197034246,En Développement,These ads ran without a disclaimer,≤100
119006106155684,PI Energy,These ads ran without a disclaimer,≤100
1798435720478073,新華香港,These ads ran without a disclaimer,≤100
1826241344357594,MultiChoice Group,These ads ran without a disclaimer,≤100
771462172882741,OnePath Network,These ads ran without a disclaimer,≤100
105812628046929,VirtualRunners Global,These ads ran without a disclaimer,≤100
101159058637487,la_canne_a_sucre,These ads ran without a disclaimer,≤100
1631142776991641,Benoît Duteurtre,These ads ran without a disclaimer,≤100
684180381595559,Ville Lamentin Guadeloupe,These ads ran without a disclaimer,≤100
205179686172259,Tégo,These ads ran without a disclaimer,≤100
101512779421553,Global Yo.,These ads ran without a disclaimer,≤100
933310850194959,Israel Alliance,These ads ran without a disclaimer,≤100
122094853676016135,Trophy Trivia,These ads ran without a disclaimer,≤100
27180713201,Segway,These ads ran without a disclaimer,≤100
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
107939917298624,Onyx Case,These ads ran without a disclaimer,≤100
153371894688575,World Bank,These ads ran without a disclaimer,≤100
103365918075851,weslyna.williams,These ads ran without a disclaimer,≤100
496439230839431,Global Pact for the Environment,These ads ran without a disclaimer,≤100
823788047675556,Call of War,These ads ran without a disclaimer,≤100
707320519332876,Hon. Daniel Asekhame for Rep Campaign Group,These ads ran without a disclaimer,≤100
178362315106,European Parliament,European Parliament,≤100
234952014084732,GURU,These ads ran without a disclaimer,≤100
195799657105195,SEGi University & Colleges,These ads ran without a disclaimer,≤100
562471887119419,DHL Africa,These ads ran without a disclaimer,≤100
520639961303602,Nature Middle East,These ads ran without a disclaimer,≤100
101635068207591,Bluebliss Hospital,These ads ran without a disclaimer,≤100
405199520209766,The Belt and Road News Network,These ads ran without a disclaimer,≤100
189234534569546,Cape Clasp,These ads ran without a disclaimer,≤100
193394557345243,Devex,These ads ran without a disclaimer,≤100
328771631175563,"Breeze: mood journal, diary",These ads ran without a disclaimer,≤100
101221238456688,Plan transition énergie,plan transition energie,≤100
2225464637706055,Secrets Of Success,These ads ran without a disclaimer,≤100
361694487261356,Industrial Buyer,These ads ran without a disclaimer,≤100
315676698953482,Blaise Louembé me suffit,These ads ran without a disclaimer,≤100
111330643917218,Shadow Soldier,These ads ran without a disclaimer,≤100
279088596134411,Acheterneuf.immo,These ads ran without a disclaimer,≤100
1608523469383732,The Other Foundation,These ads ran without a disclaimer,≤100
110011314817456,palefoncier,These ads ran without a disclaimer,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
110771881543948,L'école du secrétariat indépendant,These ads ran without a disclaimer,≤100
79566127213,Challenges,Challenges.fr,≤100
105342678547142,Le Mois de l'Economie Sociale et Solidaire 2024,These ads ran without a disclaimer,≤100
103657488559934,Abroad Scholars,These ads ran without a disclaimer,≤100
1675691709362077,Beautiful News,These ads ran without a disclaimer,≤100
581812981838021,湖南卫视 芒果TV,These ads ran without a disclaimer,≤100
227065260802847,SuperCity,These ads ran without a disclaimer,≤100
286658671378720,Syria Relief & Development,These ads ran without a disclaimer,≤100
2592472214115397,RealTech,These ads ran without a disclaimer,≤100
169799706487474,CGTN Français,These ads ran without a disclaimer,≤100
108245017766966,Madinah US,These ads ran without a disclaimer,≤100
1931742220370724,"Denis Sassou Nguesso, mon président",These ads ran without a disclaimer,≤100
14053295787,Oxfam France,Oxfam France,≤100
123546032572,Eppendorf,These ads ran without a disclaimer,≤100
107027461172005,ideal_iste,These ads ran without a disclaimer,≤100
100869035695706,CDOEC de Mayotte,These ads ran without a disclaimer,≤100
1245824528905958,Allo Docteurs Africa,These ads ran without a disclaimer,≤100
336140726489727,3DM Lifestyle,These ads ran without a disclaimer,≤100
10150118794120018,France 3,These ads ran without a disclaimer,≤100
110268564951923,Wildlife Solutions,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
188872144758,CCTV,These ads ran without a disclaimer,≤100
1453950118203438,China Xinhua News,These ads ran without a disclaimer,≤100
242351902481164,The Radical Tea Towel Company,These ads ran without a disclaimer,≤100
112882433783067,VPN Free,These ads ran without a disclaimer,≤100
81239734102,Nobel Prize,These ads ran without a disclaimer,≤100
104442548176455,Mademoiselle Culotte,These ads ran without a disclaimer,≤100
176105152520900,Carrefour,Carrefour,≤100
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,≤100
103254521431394,Les Puces SXM,These ads ran without a disclaimer,≤100
108211304895895,Halo' Mayotte,These ads ran without a disclaimer,≤100
550280998481446,Rasha Kelej,These ads ran without a disclaimer,≤100
1782646948686572,Universal Peace Federation Europe & Middle East,These ads ran without a disclaimer,≤100
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100
1703117963259292,Keslogic: Entertainment Delivered,These ads ran without a disclaimer,≤100
315838175693347,ScholarshipsX,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,PASA (Pan African Sanctuary Alliance),≤100
211928638679961,Palestinelivesmatter,These ads ran without a disclaimer,≤100
268074819732753,Tranquillity Y,These ads ran without a disclaimer,≤100
108637620485364,Brain Nuggets,These ads ran without a disclaimer,≤100
730238507162118,Cryptonary,These ads ran without a disclaimer,≤100
300587483362620,APO Group,These ads ran without a disclaimer,≤100
2361220827437398,Frenzi Nzinga,These ads ran without a disclaimer,≤100
10225408973,Terre.Tv,These ads ran without a disclaimer,≤100
100210835358470,Orthodental Mouns,These ads ran without a disclaimer,≤100
409267472592164,Paris School of Economics - PSE,These ads ran without a disclaimer,≤100
153072008228906,Kieskompas - Election Compass,These ads ran without a disclaimer,≤100
202484439780618,FNSEA,FNSEA,≤100
429793827472447,Best Apps In The World,These ads ran without a disclaimer,≤100
104622121026372,Earth Breeze,These ads ran without a disclaimer,≤100
377300369005434,Deutsche Stiftung Weltbevölkerung - DSW,These ads ran without a disclaimer,≤100
440902859280970,GodSaidManSaid,These ads ran without a disclaimer,≤100
111934001883608,Emília Anastasia,These ads ran without a disclaimer,≤100
139098866100198,Merri-bek City Council,These ads ran without a disclaimer,≤100
108476484052694,Rose Printemps - France,These ads ran without a disclaimer,≤100
804372666264599,Elevages sans frontières,Elevages sans frontières,≤100
1132456476901820,Ici c'est ma Côte d'Ivoire,These ads ran without a disclaimer,≤100
100064052651385,PERLE De LUX  Officiel.,These ads ran without a disclaimer,≤100
1059220804211202,Lawson Jr'Music,These ads ran without a disclaimer,≤100
285431484954632,EasySkinz,These ads ran without a disclaimer,≤100
1126060947467307,Scatter HoldEm Poker,These ads ran without a disclaimer,≤100
1739569106145422,Hernweh's,These ads ran without a disclaimer,≤100
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100
1373959832685056,Social Democratic Party of Sri Lanka,These ads ran without a disclaimer,≤100
101368738938397,Redefined Kindness,These ads ran without a disclaimer,≤100
245783122707027,Mars Solar Power System Manufacturer,These ads ran without a disclaimer,≤100
106603951574084,Boomerang Loop Au,These ads ran without a disclaimer,≤100
119691496094990,Omi,Omi SAS,≤100
502525523235267,Würth France,These ads ran without a disclaimer,≤100
998589190158511,Coca-Cola,These ads ran without a disclaimer,≤100
1451251365007961,LMC Rock,These ads ran without a disclaimer,≤100
109011622471498,Office of the Premier - North West Province - South Africa,These ads ran without a disclaimer,≤100
151120165424636,Ras Bopsy Ka Ri,These ads ran without a disclaimer,≤100
100408235017490,Mode-Saison,These ads ran without a disclaimer,≤100
171795872872353,ISPI - Istituto per gli Studi di Politica Internazionale,These ads ran without a disclaimer,≤100
167654370835735,Julien Alcacer - vidéos,These ads ran without a disclaimer,≤100
123875660969932,ENGIE,ENGIE,≤100
110733148166587,Valentin Chéneau,These ads ran without a disclaimer,≤100
100204678518644,Ecole-IT-International,These ads ran without a disclaimer,≤100
139957696020854,PYRAMIDE DISTRIBUTION,PYRAMIDE DISTRIBUTION,≤100
101485374924536,okashofficiel,These ads ran without a disclaimer,≤100
105841515741486,African Peace and Security Union,These ads ran without a disclaimer,≤100
301330928866,IVG : vous hésitez ? Venez en parler !,SOS détresse,≤100
261378092727,Spotify,Spotify France,≤100
184661098229492,Global Development Network,These ads ran without a disclaimer,≤100
265286917665765,Goner Eldan,These ads ran without a disclaimer,≤100
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100
440459709390224,Hitachi Energy,These ads ran without a disclaimer,≤100
50428070267,Utah Jazz,These ads ran without a disclaimer,≤100
2012617162329822,AI Chat · Chatbot Assistant,These ads ran without a disclaimer,≤100
107044667530021,Light Up the Future,These ads ran without a disclaimer,≤100
198759747402031,Days of Empire,These ads ran without a disclaimer,≤100
106393928569201,World Peace Association Russia,These ads ran without a disclaimer,≤100
292351509697,Jerusalem Prayer Team,These ads ran without a disclaimer,≤100
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100
113449412589819,SHEO Technology,These ads ran without a disclaimer,≤100
188319108458464,Stardust MasterClass,These ads ran without a disclaimer,≤100
325913440866307,R-PUR,These ads ran without a disclaimer,≤100
791943710959735,EPOP,These ads ran without a disclaimer,≤100
106626487721376,Amazon Europe,Amazon France,≤100
41452575362,Surfrider Foundation Europe,Surfrider Foundation Europe,≤100
139244212760448,Società Dante Alighieri,These ads ran without a disclaimer,≤100
105588071295581,Musical Poster,These ads ran without a disclaimer,≤100
128938130499216,Fepem - Fédération des particuliers employeurs de France,FEPEM,≤100
199246838845,Accor Group,These ads ran without a disclaimer,≤100
1129445490476594,La Tribune Afrique,These ads ran without a disclaimer,≤100
119606718113453,Lagazette.fr,Infopro Digital,≤100
161689651054707,Brut nature,These ads ran without a disclaimer,≤100
152835304742765,Les Petits Frères des Pauvres,Les Petits Frères des Pauvres,≤100
102367225114012,Le Journal des Archipels de l'océan Indien,These ads ran without a disclaimer,≤100
190767987677923,Institut Curie,Institut Curie,≤100
103098821266879,Rose-Printemps,These ads ran without a disclaimer,≤100
101281058811391,Astuce de Fin du Mois,Destin Commun,≤100
103898502184529,Sj tech,These ads ran without a disclaimer,≤100
102634248135638,Super Roman,These ads ran without a disclaimer,≤100
427810900693420,MF Fire,These ads ran without a disclaimer,≤100
101305668633517,Bob's Hideout - Lifestyle,These ads ran without a disclaimer,≤100
431672620250052,Doug Batchelor,These ads ran without a disclaimer,≤100
116506943143054,Studio Tiramisù,These ads ran without a disclaimer,≤100
275470169225154,Embraer,These ads ran without a disclaimer,≤100
183476948385940,Informanté,These ads ran without a disclaimer,≤100
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100
102503864659115,Journal Of Development,These ads ran without a disclaimer,≤100
702494983203542,Covenant Couple & Covenant Child Ministry,These ads ran without a disclaimer,≤100
106554597767346,UNHCR France,UNHCR France,≤100
167654119328,Vins de Bordeaux,These ads ran without a disclaimer,≤100
288989481144140,Nissan,These ads ran without a disclaimer,≤100
1013136962076896,Mercedes-Benz Utilitaires France,These ads ran without a disclaimer,≤100
760657270682962,Frenzy,These ads ran without a disclaimer,≤100
81753537108,TotalEnergies,TotalEnergies,≤100
148543868418,STEYR Traktoren,These ads ran without a disclaimer,≤100
354855117875613,海外在住者向けインターネットビジネスコンサルティングの株式会社コンテンツラボ,These ads ran without a disclaimer,≤100
282659065716243,OceanBluu,These ads ran without a disclaimer,≤100
96781959078,"A Dose of Sass, by Steve Kemble",These ads ran without a disclaimer,≤100
104477391312797,Relevant Results,These ads ran without a disclaimer,≤100
274600149369558,Afrimag,These ads ran without a disclaimer,≤100
1190129651005853,Starinvest Films,StarInvest Films,≤100
893653000758226,Aware Migrants,These ads ran without a disclaimer,≤100
102404714849971,Kukhanela,These ads ran without a disclaimer,≤100
112945770152853,queen_dadou69,These ads ran without a disclaimer,≤100
100247018467133,C19 World News,These ads ran without a disclaimer,≤100
155317537884626,Ordre de Malte France,Ordre de Malte France,≤100
2372053543016106,A Verdade,These ads ran without a disclaimer,≤100
358478628257486,Canopée,Canopée,≤100
1684724295099974,Trending Taiwan潮台灣,These ads ran without a disclaimer,≤100
1381144695449854,IREN - Institut Régional d'Education Nutritionnelle,These ads ran without a disclaimer,≤100
139331629464336,EDF,EDF,≤100
109291518258243,ExtenC - International Partners,These ads ran without a disclaimer,≤100
471437153224757,ÊtrePROF,These ads ran without a disclaimer,≤100
598507470638753,Hydro Québec,These ads ran without a disclaimer,≤100
100255681599847,Veolia France,Veolia,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
1010888405712821,Shine,These ads ran without a disclaimer,≤100
1813120805453660,Matthieu Lesueur,These ads ran without a disclaimer,≤100
102362568613269,Prosperous LAND,These ads ran without a disclaimer,≤100
584967921838392,Veolia,Veolia Environnement SA,≤100
260544840381,AED - Aide à l'Eglise en Détresse,AED France,≤100
107129498849293,L'Affaire BNP,L'Affaire BNP,≤100
10150117024820317,FSU-SNUipp,SNUipp-FSU,≤100
108624498687093,Soutien_femmes_iran,Marion Quantin Amigorena,≤100
100126212204265,Homebond Properties,These ads ran without a disclaimer,≤100
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100
719853864726295,Mindvalley,These ads ran without a disclaimer,≤100
152657551429257,Sohan Roy,These ads ran without a disclaimer,≤100
908555025972310,PUBG MOBILE,These ads ran without a disclaimer,≤100
114968413612751,"Zhejiang YouLian Machinery Manufacturing Co, Ltd.",These ads ran without a disclaimer,≤100
1717497868504337,Truth and Moments,These ads ran without a disclaimer,≤100
103004792660944,Longleaf Valley,These ads ran without a disclaimer,≤100
1418847414842462,Asia Youth International MUN,These ads ran without a disclaimer,≤100
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100
1891306977793412,France Alzheimer et maladies apparentées,France Alzheimer et maladies apparentées,≤100
194934737335658,foodwatch France,foodwatch France,≤100
7619396355,David Guetta,These ads ran without a disclaimer,≤100
322525974467262,EFFICYCLE,EFFICYCLE,≤100
128323707185817,deVere Group,These ads ran without a disclaimer,≤100
101125821292639,Baris Stratégie,These ads ran without a disclaimer,≤100
197118360320055,ONE France,ONE Fr,≤100
497070997053885,Gail Lleyton,These ads ran without a disclaimer,≤100
278117815576023,EU Justice and Consumers,EU Justice and Consumers,≤100
508621386147294,Isla Ida Jewelry,These ads ran without a disclaimer,≤100
858134500912258,Cinéma documentaire,LuckyTime,≤100
1106316199392992,Bryan Lambo EFA Coaching,These ads ran without a disclaimer,≤100
131208927084,LeMoniteur.fr,Infopro Digital,≤100
192943460825098,Les Films du Losange,These ads ran without a disclaimer,≤100
1271293496224049,Condor Distribution,Condor Distribution,≤100
479653188804784,HRH Prince Ebrahim,These ads ran without a disclaimer,≤100
233468246840368,ANC RCA,These ads ran without a disclaimer,≤100
103267891985675,Sdgsfd,These ads ran without a disclaimer,≤100
957702064349852,Volkswagen Group - Culture,These ads ran without a disclaimer,≤100
840901192703231,Les Patriotes pour l’Europe,Groupe Identité et Démocratie - France,≤100
600632830063004,"CETRI, Centre tricontinental",These ads ran without a disclaimer,≤100
100633608141326,Boutique Tendance,These ads ran without a disclaimer,≤100
463705930368887,Réseau Action Climat,Réseau Action Climat,≤100
346988425680422,CanalOlympia Bessengué,These ads ran without a disclaimer,≤100
102232665108148,UBIQ events,These ads ran without a disclaimer,≤100
1651163898477309,KRAV MAGA Martinique - JP Ursulet,These ads ran without a disclaimer,≤100
219062948053,Alternatives économiques,Alternatives Economiques,≤100
335868279790722,CIWF France,CIWF France,≤100
114676815236667,AIDES,AIDES,≤100
287695354586062,CIBAC Party-List,These ads ran without a disclaimer,≤100
431563396886298,ZF Group,These ads ran without a disclaimer,≤100
1150185098382760,Fraternité générale,Fraternité générale,≤100
111696243719646,Certified Excellence,These ads ran without a disclaimer,≤100
233837236646661,Volkswagen,These ads ran without a disclaimer,≤100
101184515815503,MrEnergy,These ads ran without a disclaimer,≤100
39435457457,Greenpeace France,Greenpeace France,≤100
183161191549625,The Strategy Game Hub,These ads ran without a disclaimer,≤100
817471741724983,Johanniter International Assistance,These ads ran without a disclaimer,≤100
105712015594786,Diego Andrade,These ads ran without a disclaimer,≤100
192393390618198,Cristiane Oliveira,These ads ran without a disclaimer,≤100
216089741797351,The Joint Graduate School of Energy and Environment,These ads ran without a disclaimer,≤100
909128082598369,Blvck Paris,These ads ran without a disclaimer,≤100
188972590657,Moto.pl,These ads ran without a disclaimer,≤100
347391652582722,Marvel Lover,These ads ran without a disclaimer,≤100
2676602355684074,LastSwab,These ads ran without a disclaimer,≤100
372688549251890,PDVSA Ad Hoc Oficial,These ads ran without a disclaimer,≤100
100910104737405,"Zhejiang Zenbo Intelligent Machinery Co.,Ltd.",These ads ran without a disclaimer,≤100
102081261777076,Thuan Hai Corporation,These ads ran without a disclaimer,≤100
103122639107936,Sabai-Boutique,These ads ran without a disclaimer,≤100
101544009436166,Global Investors Groups,These ads ran without a disclaimer,≤100
177515892891362,José Iván  Herrera Villagómez,These ads ran without a disclaimer,≤100
111124575115246,Rafaela Santos,These ads ran without a disclaimer,≤100
265230104411155,Information Tech,These ads ran without a disclaimer,≤100
983135718420987,Visit Jiangsu,These ads ran without a disclaimer,≤100
138457552871898,Live Aqua Beach Resort Cancun,These ads ran without a disclaimer,≤100
412843900553,Linköping Science Park,These ads ran without a disclaimer,≤100
271026783614,Fondation ARC pour la recherche sur le cancer,Fondation ARC pour la recherche sur le cancer,≤100
428340480554355,CEU Department of Public Policy,These ads ran without a disclaimer,≤100
103976781554614,Votre Énergie Solaire,These ads ran without a disclaimer,≤100
356002472099862,AFM Business,These ads ran without a disclaimer,≤100
127563827278322,Alison - Free Empowerment Platform,These ads ran without a disclaimer,≤100
680259415405046,Harald Seiz,These ads ran without a disclaimer,≤100
137102989708866,Fondation Jérôme Lejeune,Fondation Jérôme Lejeune,≤100
368975087307264,Period.,Period.,≤100
1466667490217580,Arp Sélection,ARP Sélection,≤100
204614423583572,SIPEM,Mathieu Gaulène,≤100
303465542848694,Elhad Mohamadi,These ads ran without a disclaimer,≤100
291970017891654,Pangea Accelerator,These ads ran without a disclaimer,≤100
108494742534664,LWS,These ads ran without a disclaimer,≤100
103085551939722,Loabowa,These ads ran without a disclaimer,≤100
119606718113453,Lagazette.fr,Infopro digital,≤100
118184978196457,DW فارسی,These ads ran without a disclaimer,≤100
769095856453652,Axel Arigato,These ads ran without a disclaimer,≤100
112593643751239,"Stop 5G , Stop Progres",These ads ran without a disclaimer,≤100
100555339154376,ETV Token,These ads ran without a disclaimer,≤100
466173110104582,"El-Shaddai Ministry, Jesus Is Alive Global Worship Centre",These ads ran without a disclaimer,≤100
164432246934163,Chopard,These ads ran without a disclaimer,≤100
105306802587035,Leya AI,These ads ran without a disclaimer,≤100
332434386121,Accountability International,These ads ran without a disclaimer,≤100
116107653420966,Happy Science Friends,These ads ran without a disclaimer,≤100
154912951193067,Médecins Sans Frontières / MSF,Médecins Sans Frontières,≤100
116611369725287,African Ocean,These ads ran without a disclaimer,≤100
904616509704178,KAWA News,These ads ran without a disclaimer,≤100
405379246524515,DHL Express,These ads ran without a disclaimer,≤100
26907085049,Scouts et Guides de France,Scouts et Guides de France,≤100
106748271749892,Beeble,These ads ran without a disclaimer,≤100
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,≤100
103742258434059,Semlex For Education,These ads ran without a disclaimer,≤100
125893304155157,Impact École Biblique Internationale,These ads ran without a disclaimer,≤100
100823192690476,Jennifer Davis,These ads ran without a disclaimer,≤100
142423195795018,AccessMBA,These ads ran without a disclaimer,≤100
803740823137805,DRDFE Réunion,DRDFE Réunion,≤100
1981871332106127,Programme pour la Transition Energétique,Transition Energie,≤100
109686207314440,Helios,Helios,≤100
620603471382277,Memento Distribution,Memento Films Distribution,≤100
112858587224498,Presenters Analyzer Tv,These ads ran without a disclaimer,≤100
101690555263014,Thoughts Crystal,These ads ran without a disclaimer,≤100
100707905881,Plan International France,Plan International France,≤100
113600390545447,New York Storie e Segreti,These ads ran without a disclaimer,≤100
1931310293779356,Guardian Glass Middle East & Africa,These ads ran without a disclaimer,≤100
101953989622578,Money Wise Today En,These ads ran without a disclaimer,≤100
223745337716768,KOREAZ,These ads ran without a disclaimer,≤100
110135545683962,Dulac Distribution,Dulac Distribution,≤100
1605505069737074,Agora Africaine,These ads ran without a disclaimer,≤100
566508133498745,Klorane Botanical Foundation,Klorane Botanical Foundation,≤100
123161387835128,HackerEarth,These ads ran without a disclaimer,≤100
540364216018969,Comité international de la Croix-Rouge,These ads ran without a disclaimer,≤100
511720019019891,Bio-S-TEAM,These ads ran without a disclaimer,≤100
277866702548950,Initiative for Equality and Non Discrimination,These ads ran without a disclaimer,≤100
101686454955935,Mes Soutiens - Médecins du Monde,Médecins du Monde France,≤100
1039675682714205,스브스뉴스,These ads ran without a disclaimer,≤100
104938145646106,ASLA - Soutien aux lanceurs d'alerte,ASLA - Soutien aux lanceurs d'alerte,≤100
402374586906969,DKT WomanCare Global,These ads ran without a disclaimer,≤100
100466846248633,AI Mage,These ads ran without a disclaimer,≤100
22760563564,FairPlanet,These ads ran without a disclaimer,≤100
106122568841080,Mkd mk3,These ads ran without a disclaimer,≤100
194205247377292,Société de Saint Vincent de Paul - France,Société de Saint Vincent de Paul - National,≤100
9025047571,Amnesty International France,Amnesty International France,≤100
591522804223183,Faith to Action Network,These ads ran without a disclaimer,≤100
267410650127820,NRD Companies,These ads ran without a disclaimer,≤100
103492626006238,Les Écologistes,Les Écologistes,≤100
111131098177941,Help Ukraine,These ads ran without a disclaimer,≤100
296808936704,moers festival,These ads ran without a disclaimer,≤100
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100
539750169476777,Réseau Canopé,Réseau Canopé,≤100
1939895749579622,Point de Vue,These ads ran without a disclaimer,≤100
107935894688657,docfliq,These ads ran without a disclaimer,≤100
472360943578794,Celyte,These ads ran without a disclaimer,≤100
114715870287094,Abli-Expo,These ads ran without a disclaimer,≤100
363343250416029,Sain Medicaments Pvt. Ltd,These ads ran without a disclaimer,≤100
463840121035385,Saleema Initiative,These ads ran without a disclaimer,≤100
278422012257681,Le Pacte,Le Pacte,≤100
174198572760601,Pan-African Human Rights Defenders Network,These ads ran without a disclaimer,≤100
100044596562197,Pastor Tinu George,These ads ran without a disclaimer,≤100
333687103357457,VL.,Manon Annie Danielle Brault,≤100
1228972133801874,수원이&뚜니,These ads ran without a disclaimer,≤100
1193690844094654,Journal des Français à l'étranger,Journal des Français à l'étranger,≤100
793166164032566,Codjovi Tossou,These ads ran without a disclaimer,≤100
589408861751444,UNEP International Environmental Technology Centre,These ads ran without a disclaimer,≤100
297115661094216,Les Cinéphiles,LUCKYTIME,≤100
72983420096,Universal Pictures,These ads ran without a disclaimer,≤100
34543797987,Mokobe,These ads ran without a disclaimer,≤100
572672580093289,Estelle Honda Journaliste,These ads ran without a disclaimer,≤100
103035731375669,Kreagate,These ads ran without a disclaimer,≤100
100856645924803,africainevisionint,These ads ran without a disclaimer,≤100
100486832402249,Rare Diseases International,These ads ran without a disclaimer,≤100
2080256475322790,Coolmic,These ads ran without a disclaimer,≤100
305260146234994,Geres,Geres,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
108175217747835,Zouber El Malti,These ads ran without a disclaimer,≤100
245094455536925,FOUR PAWS,These ads ran without a disclaimer,≤100
169489401111,Parents.fr,These ads ran without a disclaimer,≤100
328157150830,Fondation Perce-Neige,Fondation Perce-Neige,≤100
280037833461,ALIMA,ALIMA,≤100
339968343569332,ADMK,These ads ran without a disclaimer,≤100
106148672166078,Wilonna,These ads ran without a disclaimer,≤100
310311244035,GEM Report Unesco,These ads ran without a disclaimer,≤100
171522852874952,Juventus,These ads ran without a disclaimer,≤100
499591003464356,Groupe Atlantic,Groupe Atlantic,≤100
548577435509026,d&b audiotechnik,These ads ran without a disclaimer,≤100
106082345149963,Club del mundo verde,These ads ran without a disclaimer,≤100
279167626248097,Kid Reporters,These ads ran without a disclaimer,≤100
89756927592,Musée national de l'histoire de l'immigration,Musée national de l'histoire de l'immigration,≤100
645315782593167,Egountchi Behanzin,These ads ran without a disclaimer,≤100
266251703433997,Norik Uka Photographer,These ads ran without a disclaimer,≤100
359404991160831,Disclose.ngo,These ads ran without a disclaimer,≤100
111014922285371,Transparency International,These ads ran without a disclaimer,≤100
192943460825098,Les Films du Losange,Films du Losange,≤100
376542932403755,創價學會,These ads ran without a disclaimer,≤100
625616024204368,DIGNITE international,Dignite International,≤100
2026386597619699,PRIN C,These ads ran without a disclaimer,≤100
1426030397478845,Seaklone,These ads ran without a disclaimer,≤100
1757782394471400,Brut,Brut,≤100
256366721176041,Dominique Hoppe,These ads ran without a disclaimer,≤100
108002477431551,The Green Space,These ads ran without a disclaimer,≤100
79511407410,Mercedes-AMG Petronas F1 Team,These ads ran without a disclaimer,≤100
668452799962714,Africans Rising,These ads ran without a disclaimer,≤100
1437565483144916,중앙선거관리위원회,These ads ran without a disclaimer,≤100
165368880233330,Taglit France,Arnaud Baudry,≤100
320619737988417,Peugeot,These ads ran without a disclaimer,≤100
1875315446056031,Agnes Ounounou,These ads ran without a disclaimer,≤100
115544251800406,Région Ile-de-France,Région Île-de-France,≤100
400646766650321,Blinkist,These ads ran without a disclaimer,≤100
100487728917559,Shakur yare,These ads ran without a disclaimer,≤100
277311255740194,Rapid Response,These ads ran without a disclaimer,≤100
233979193435005,InfoTheme Inc.,These ads ran without a disclaimer,≤100
