Page ID,Page name,Disclaimer,Amount spent (EUR)
58895017663,Banco Interamericano de Desarrollo,These ads ran without a disclaimer,≤100
101328828591341,Harmoninie A,These ads ran without a disclaimer,≤100
825797611117978,Cool Gadgets,These ads ran without a disclaimer,≤100
111101427877165,Deep Instinct,These ads ran without a disclaimer,≤100
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100
274227073497806,Pologize Fashion,These ads ran without a disclaimer,≤100
182073298490036,Gaia,These ads ran without a disclaimer,≤100
832298706889408,111%,These ads ran without a disclaimer,≤100
140441793233304,Cooking Madness - A Chef's Game Community,These ads ran without a disclaimer,≤100
105690542267804,The Greeners,These ads ran without a disclaimer,≤100
1885921581623703,ProstaGenix.com,These ads ran without a disclaimer,≤100
104799091657823,Kyle For Salem,These ads ran without a disclaimer,≤100
103637054997388,Don Europe,These ads ran without a disclaimer,≤100
1712910778826592,LYN'C,These ads ran without a disclaimer,≤100
6651543066,CNN Business,These ads ran without a disclaimer,≤100
198738857528396,Sun'Shyne - The Voice Of The Radio,These ads ran without a disclaimer,≤100
1992169167690755,Harry Potter: Hogwarts Mystery,These ads ran without a disclaimer,≤100
1397369893908819,QVC SHOP,These ads ran without a disclaimer,≤100
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,≤100
232950557223025,Fadox_officiel,These ads ran without a disclaimer,≤100
225709568292032,College of Hospitality Management Lal-lo,These ads ran without a disclaimer,≤100
1703163179968105,Natou P. Sakombi,These ads ran without a disclaimer,≤100
145269432164243,Your Europe,These ads ran without a disclaimer,≤100
1548480882053969,SNETAA-FO,These ads ran without a disclaimer,≤100
100904822517086,Non-Trivial,These ads ran without a disclaimer,≤100
186338848071467,Drissya,These ads ran without a disclaimer,≤100
102465685311917,beautydermofeelings,These ads ran without a disclaimer,≤100
687589164666184,MasterClass,These ads ran without a disclaimer,≤100
440902859280970,GodSaidManSaid,These ads ran without a disclaimer,≤100
740917959390106,Super U Kourou,These ads ran without a disclaimer,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
171394474980202,Patrimoine Naturel Français,Destin Commun,≤100
326490637524470,Les amants de couleur,These ads ran without a disclaimer,≤100
129976240725218,National Park Rescue,These ads ran without a disclaimer,≤100
437673506591544,Valérie Damaseau,These ads ran without a disclaimer,≤100
100531835204715,Advantageous G,These ads ran without a disclaimer,≤100
458802837620732,LePrince,These ads ran without a disclaimer,≤100
362189887913523,Renshengshop,These ads ran without a disclaimer,≤100
6013004059,The Economist,These ads ran without a disclaimer,≤100
143022755731834,Islam Net,These ads ran without a disclaimer,≤100
104015742220554,Mimic,These ads ran without a disclaimer,≤100
102019065330046,Tout marques de voiture,These ads ran without a disclaimer,≤100
111257452230362,𝙔𝙪𝙨𝙪𝙛 𝘾𝙝𝙖𝙢𝙗𝙚𝙧𝙨,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
2371071496554597,La Vérité,These ads ran without a disclaimer,≤100
100130078678521,Ma Formation En Ligne,These ads ran without a disclaimer,≤100
854618054606466,Crefom Reunion,These ads ran without a disclaimer,≤100
989117754507009,Top Garage / Top Carrosserie Guyane,These ads ran without a disclaimer,≤100
198759747402031,Days of Empire,These ads ran without a disclaimer,≤100
105946561089728,MS Consulting dom,These ads ran without a disclaimer,≤100
113560180047287,2A Assurances de l'Adour,These ads ran without a disclaimer,≤100
143805629001433,Bvn_tv,These ads ran without a disclaimer,≤100
325885259477,PASTOR W F KUMUYI,These ads ran without a disclaimer,≤100
234952014084732,GURU,These ads ran without a disclaimer,≤100
208557669841648,Facile et Confort,These ads ran without a disclaimer,≤100
1468015706558049,Moodys Tax,These ads ran without a disclaimer,≤100
234414733263578,VisaPlace - Immigration Law Services,These ads ran without a disclaimer,≤100
104440629283175,Yannis Olivier Malahël,These ads ran without a disclaimer,≤100
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,≤100
110281747120873,Allareblu,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
385708615117463,Neto Villa Texana,These ads ran without a disclaimer,≤100
163753551065887,R&D.OM,These ads ran without a disclaimer,≤100
17457692073,Dean Graziosi,These ads ran without a disclaimer,≤100
103541492243905,uneinfirmiereetdescreches,These ads ran without a disclaimer,≤100
111175301591707,France.tv cinéma,These ads ran without a disclaimer,≤100
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100
109196618138083,Lunionfaitlaforce,These ads ran without a disclaimer,≤100
448959399256286,Alors Média,These ads ran without a disclaimer,≤100
392805793907947,Caisse d'allocations familiales,These ads ran without a disclaimer,≤100
103377668330393,Mirësi Për Botën,These ads ran without a disclaimer,≤100
115869804443570,OPEN BOX TV,These ads ran without a disclaimer,≤100
113366390409659,Admerk Transport,These ads ran without a disclaimer,≤100
106874254592730,Boredom Police,These ads ran without a disclaimer,≤100
105421342120116,Fourstark,These ads ran without a disclaimer,≤100
110248277551302,"Calme entre terre et mer /Spa, terrasse, vue ocean",These ads ran without a disclaimer,≤100
111173713717517,Bourse Familiale,These ads ran without a disclaimer,≤100
111373707407375,ImmoPotam,ImmoPotam,≤100
434010540102871,"De Quimper à Cayenne, le singulier destin d'une bretonne",These ads ran without a disclaimer,≤100
102635655320437,Number Match - Logic Puzzle Game,These ads ran without a disclaimer,≤100
1065631633538453,Medics Across Continents,These ads ran without a disclaimer,≤100
103004792660944,Longleaf Valley,These ads ran without a disclaimer,≤100
715337551812957,One Ummah,These ads ran without a disclaimer,≤100
104310061391046,Offre de Financement Serieux  Et Sincère Entre Particulier,These ads ran without a disclaimer,≤100
458373427654782,francetv slash,These ads ran without a disclaimer,≤100
200870323112319,Esther Fontes,These ads ran without a disclaimer,≤100
459067954517628,Jamie Harrison Guitar,These ads ran without a disclaimer,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
64588666340,Haaretz.com,These ads ran without a disclaimer,≤100
893506870669012,EHR,These ads ran without a disclaimer,≤100
292258374301165,Nandizy da YS Family,These ads ran without a disclaimer,≤100
954162551399498,Vitaly Malkin,These ads ran without a disclaimer,≤100
116557798222,Miles McPherson,These ads ran without a disclaimer,≤100
123476174412250,Doris Kearns Goodwin,These ads ran without a disclaimer,≤100
707320519332876,Hon. Daniel Asekhame for Rep Campaign Group,These ads ran without a disclaimer,≤100
1409227832737551,Woven In Hiatus,These ads ran without a disclaimer,≤100
105601787990170,Produit En Guyane,These ads ran without a disclaimer,≤100
106705935507742,Billycity,These ads ran without a disclaimer,≤100
2012617162329822,AI Chat · Chatbot Assistant,These ads ran without a disclaimer,≤100
100913528308210,Dreame-Lover,These ads ran without a disclaimer,≤100
1002862826501973,"Beaview, le magazine du handicap, indépendant et engagé",Beaview,≤100
105191721364391,Collectif Alter Larivot,These ads ran without a disclaimer,≤100
1251535928339003,Experience Fresh Panasonic FR,These ads ran without a disclaimer,≤100
93745060700,CARE,These ads ran without a disclaimer,≤100
468697149869823,Diageo Bar Academy,These ads ran without a disclaimer,≤100
104383058783183,Novo Sheriff,These ads ran without a disclaimer,≤100
153967071280480,Daniel Eisenman: The Freedom Catalyst,These ads ran without a disclaimer,≤100
203290393026344,Sébastien Night,These ads ran without a disclaimer,≤100
100998292278237,Jobs in Canada,These ads ran without a disclaimer,≤100
172348652806226,DEKRA,These ads ran without a disclaimer,≤100
1984620174988993,1945 Air Force,These ads ran without a disclaimer,≤100
103153917794066,bendo2babi,These ads ran without a disclaimer,≤100
104016348239205,lafrancedanslenoir,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
103830825583666,Keep Peace,These ads ran without a disclaimer,≤100
100603065063075,Tous Héros Du Tri,These ads ran without a disclaimer,≤100
350866824756,L214 Ethique et Animaux,L214 Ethique et Animaux,≤100
206104336662749,ThreeKingdomsOverlord,These ads ran without a disclaimer,≤100
103781058916729,Frontier - Understand the Russian-Ukrainian War,These ads ran without a disclaimer,≤100
103952218063028,Reprenons le contrôle,Génération Frexit,≤100
110478361801170,Primmitive,These ads ran without a disclaimer,≤100
104179982126521,sandykelly_officiel,These ads ran without a disclaimer,≤100
735401093308419,Rassemblement National Guyane,Jérôme Jean-Frédéric Harbourg,≤100
100374452592880,Sorella Club,These ads ran without a disclaimer,≤100
866612220056175,Reponses Bio,These ads ran without a disclaimer,≤100
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100
837498026363910,AGORA,These ads ran without a disclaimer,≤100
502525523235267,Würth France,These ads ran without a disclaimer,≤100
955436344602994,Biophenix,These ads ran without a disclaimer,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
153371894688575,World Bank,These ads ran without a disclaimer,≤100
1664959567149320,Wholesome Culture,These ads ran without a disclaimer,≤100
821430017924241,Sungrow,These ads ran without a disclaimer,≤100
247206789520957,Devenir-Indep,These ads ran without a disclaimer,≤100
103170648440762,Hkl,These ads ran without a disclaimer,≤100
103470494365404,SOS Planete,These ads ran without a disclaimer,≤100
1173347069467796,Camille Winbush,These ads ran without a disclaimer,≤100
111189596894404,Snack-crate,These ads ran without a disclaimer,≤100
271720906203720,OIM México,These ads ran without a disclaimer,≤100
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100
104942357876277,Dyonora Soaressemedo,These ads ran without a disclaimer,≤100
1691667177798461,Brut,These ads ran without a disclaimer,≤100
263023274593481,Doc Nutrifit,These ads ran without a disclaimer,≤100
106441755367432,sweet___dreams_m,These ads ran without a disclaimer,≤100
529056943947948,Home Office,These ads ran without a disclaimer,≤100
1074115845982165,MMJ,These ads ran without a disclaimer,≤100
1798435720478073,新華香港,These ads ran without a disclaimer,≤100
116017380313366,Prêt immédiat,These ads ran without a disclaimer,≤100
106110088419440,Cap vers l'alternance,These ads ran without a disclaimer,≤100
790857834610531,Kéragency,These ads ran without a disclaimer,≤100
771947142920359,IReader APP,These ads ran without a disclaimer,≤100
106524325036276,Canada Job Opportunity,These ads ran without a disclaimer,≤100
380535758705530,Cila Tight,These ads ran without a disclaimer,≤100
207340243192678,Jérôme Harbourg,Jérôme Jean-Frédéric Harbourg,≤100
135473939956567,July Love Kits Imprimibles,These ads ran without a disclaimer,≤100
242678522436316,Sandvik Mining and Rock Solutions,These ads ran without a disclaimer,≤100
2592472214115397,RealTech,These ads ran without a disclaimer,≤100
101837288924546,Muslimi,These ads ran without a disclaimer,≤100
103996756065158,Yuri's Market,These ads ran without a disclaimer,≤100
1519948411618506,Air France Outremer,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
2169562756643051,France tv nature,These ads ran without a disclaimer,≤100
884182195283092,Truth-ad,These ads ran without a disclaimer,≤100
161704781305446,The Spark Company,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
109845107083417,Bravo novel,These ads ran without a disclaimer,≤100
1835697853318818,"Volvo Construction Equipment - Europe, Middle East and Africa",These ads ran without a disclaimer,≤100
122094853676016135,Trophy Trivia,These ads ran without a disclaimer,≤100
151824778178898,Maison&Objet,These ads ran without a disclaimer,≤100
104708141307734,Performance Formation,These ads ran without a disclaimer,≤100
101348982459658,Mapubi ONG,These ads ran without a disclaimer,≤100
632514024042002,King Of Clothes 1,These ads ran without a disclaimer,≤100
191683334511,Wizbii,These ads ran without a disclaimer,≤100
104047538079686,Coming For You 為你而來,These ads ran without a disclaimer,≤100
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
269331742921778,Trash Town Tycoon,These ads ran without a disclaimer,≤100
161689651054707,Brut nature,These ads ran without a disclaimer,≤100
207340243192678,Jérôme Harbourg,These ads ran without a disclaimer,≤100
1413607795425151,Davidv95,These ads ran without a disclaimer,≤100
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100
189234534569546,Cape Clasp,These ads ran without a disclaimer,≤100
216741958412414,Avon Worldwide,These ads ran without a disclaimer,≤100
276633806004935,Mariana Ochoa,These ads ran without a disclaimer,≤100
193394557345243,Devex,These ads ran without a disclaimer,≤100
328771631175563,"Breeze: mood journal, diary",These ads ran without a disclaimer,≤100
110011314817456,palefoncier,These ads ran without a disclaimer,≤100
795296787269021,Ville de Matoury,These ads ran without a disclaimer,≤100
100886268266395,SimulaM,These ads ran without a disclaimer,≤100
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100
2080256475322790,Coolmic,These ads ran without a disclaimer,≤100
168811439104,Thomson Reuters Foundation News - now Context,These ads ran without a disclaimer,≤100
100126129326486,MSD for Mothers,These ads ran without a disclaimer,≤100
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100
101221238456688,Plan transition énergie,plan transition energie,≤100
1453550651432821,Truth-Mideast,These ads ran without a disclaimer,≤100
39435457457,Greenpeace France,Greenpeace France,≤100
103335725360168,Jobs Vacancies in Canada,These ads ran without a disclaimer,≤100
103330614770934,Ocean Project,These ads ran without a disclaimer,≤100
320788968000582,Center for Israel Education,These ads ran without a disclaimer,≤100
630809920303095,Erasmus+,These ads ran without a disclaimer,≤100
106593998410409,भारतीय जनता पार्टी भातकुली मंडळ,These ads ran without a disclaimer,≤100
573646039770902,Dollar Antilles,These ads ran without a disclaimer,≤100
623761824782109,Zanvos,These ads ran without a disclaimer,≤100
308848792835401,塔防三國志,These ads ran without a disclaimer,≤100
112221596937496,Human Appeal - هيومان أبيل,These ads ran without a disclaimer,≤100
105015125823110,lentiss_89,These ads ran without a disclaimer,≤100
101281058811391,Astuce de Fin du Mois,Destin Commun,≤100
109951487515371,Renew Bracelets,These ads ran without a disclaimer,≤100
227380663795575,Service One Ligne,These ads ran without a disclaimer,≤100
110662597095985,Oslo Tropique,These ads ran without a disclaimer,≤100
684180381595559,Ville Lamentin Guadeloupe,These ads ran without a disclaimer,≤100
615659932113852,O Corpo Explica,These ads ran without a disclaimer,≤100
119006106155684,PI Energy,These ads ran without a disclaimer,≤100
551158678560402,Epimonia,These ads ran without a disclaimer,≤100
101408699547934,Juliana M Marinho,These ads ran without a disclaimer,≤100
166238250106755,FDI World Dental Federation,These ads ran without a disclaimer,≤100
279668295465753,Yannis Gautier,These ads ran without a disclaimer,≤100
111002270299362,lestanfurtif,These ads ran without a disclaimer,≤100
103923732124819,Cfixé,These ads ran without a disclaimer,≤100
1631142776991641,Benoît Duteurtre,These ads ran without a disclaimer,≤100
104678951968022,ludivine.labbe,These ads ran without a disclaimer,≤100
824110414271095,Lain Garcia Calvo,These ads ran without a disclaimer,≤100
998894563787645,w4tch tv,These ads ran without a disclaimer,≤100
975859242488864,End Violence Partnership,These ads ran without a disclaimer,≤100
761870613900500,CCTV 中文,These ads ran without a disclaimer,≤100
5647744585,PETA (People for the Ethical Treatment of Animals),These ads ran without a disclaimer,≤100
206744309357233,Testigo Directo,These ads ran without a disclaimer,≤100
398561720230906,Greentech Festival,These ads ran without a disclaimer,≤100
355183727981397,Alain René de Nilperthuis II,These ads ran without a disclaimer,≤100
110092110744029,Le continent,These ads ran without a disclaimer,≤100
141060385915366,Pulmonary Hypertension Association Europe,These ads ran without a disclaimer,≤100
763722197034246,En Développement,These ads ran without a disclaimer,≤100
110694406926581,Kurda Konducta,These ads ran without a disclaimer,≤100
102798835932458,fanmkourajez,These ads ran without a disclaimer,≤100
134278719946186,Bayer,These ads ran without a disclaimer,≤100
242351902481164,The Radical Tea Towel Company,These ads ran without a disclaimer,≤100
113615355316959,WIRED UK,These ads ran without a disclaimer,≤100
101801709121360,Keep Peace & Support Ukraine,These ads ran without a disclaimer,≤100
470576626629356,Ricardo Vicente de Paula,These ads ran without a disclaimer,≤100
133057489882918,Nadia Silva,These ads ran without a disclaimer,≤100
105764302580134,Loren Marques,These ads ran without a disclaimer,≤100
1500866823533049,Daniela Silva - Reporter,These ads ran without a disclaimer,≤100
102386009265966,Aline Antunes,These ads ran without a disclaimer,≤100
100822731481612,Furmen ALASAlonzo,These ads ran without a disclaimer,≤100
306580792542918,Rei do Tráfego,These ads ran without a disclaimer,≤100
106249585157981,Pedro Cardoso,These ads ran without a disclaimer,≤100
188542304337159,João Carlos F,These ads ran without a disclaimer,≤100
0,Instagram User 7468732066,These ads ran without a disclaimer,≤100
142461898942849,Laura Silva,These ads ran without a disclaimer,≤100
110334597090729,Tudo receita 10,These ads ran without a disclaimer,≤100
247206789520957,Devenir-Indep,Sadisa Consulting,≤100
116489203537590,Julia Tushnicka JThouse Crochet,These ads ran without a disclaimer,≤100
104504438466,Federal Voting Assistance Program - FVAP,These ads ran without a disclaimer,≤100
210740790602,ArchDaily,These ads ran without a disclaimer,≤100
101625794824211,FBS Trader,These ads ran without a disclaimer,≤100
298275634219205,Build A Greater Lifestyle,These ads ran without a disclaimer,≤100
267264199961398,Change the World Model United Nations,These ads ran without a disclaimer,≤100
10150118794120018,France 3,These ads ran without a disclaimer,≤100
182680105398617,Gocase,These ads ran without a disclaimer,≤100
308084455915562,Ulyces,These ads ran without a disclaimer,≤100
372471295948549,Vitalcloths,These ads ran without a disclaimer,≤100
857736804325035,美麗日報 Beauties of Life,美麗日報,≤100
101368738938397,Redefined Kindness,These ads ran without a disclaimer,≤100
129075557117051,Gaia Education,These ads ran without a disclaimer,≤100
167873824012557,Oceanus,These ads ran without a disclaimer,≤100
312127148896464,BRITA France,These ads ran without a disclaimer,≤100
1651163898477309,KRAV MAGA Martinique - JP Ursulet,These ads ran without a disclaimer,≤100
14053295787,Oxfam France,Oxfam France,≤100
363012053811047,Valiani Cutting Machines,These ads ran without a disclaimer,≤100
104622121026372,Earth Breeze,These ads ran without a disclaimer,≤100
108637620485364,Brain Nuggets,These ads ran without a disclaimer,≤100
178581175345112,Elzira Buarque,These ads ran without a disclaimer,≤100
112736973909422,Rhythmsss,These ads ran without a disclaimer,≤100
541037595922979,World Climate Foundation,These ads ran without a disclaimer,≤100
101919116060185,Sea The Future,These ads ran without a disclaimer,≤100
235011803799448,Business de la Connaissance,These ads ran without a disclaimer,≤100
126052760507,Mama Cash,These ads ran without a disclaimer,≤100
104722437929594,Service D'aide Financière,These ads ran without a disclaimer,≤100
116114768127226,Idle Survivor Fortress Tycoon,These ads ran without a disclaimer,≤100
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,≤100
111573004318464,UScan - Mobile Document Scanner,These ads ran without a disclaimer,≤100
101978933230493,DHL,These ads ran without a disclaimer,≤100
424529654377113,Hypnos,These ads ran without a disclaimer,≤100
104212981722311,Mo News,These ads ran without a disclaimer,≤100
890129421012841,Guyane Dernière,These ads ran without a disclaimer,≤100
344616922282535,民政及青年事務局 Home and Youth Affairs Bureau,These ads ran without a disclaimer,≤100
178362315106,European Parliament,European Parliament,≤100
102256345834907,Sosoo wallpaper-zw 5.19,These ads ran without a disclaimer,≤100
117858778259383,Sonic Ashtanga,These ads ran without a disclaimer,≤100
1468868573412114,ELSA Speak,These ads ran without a disclaimer,≤100
1844701205779787,Unexplained on Gaia,These ads ran without a disclaimer,≤100
112030681144381,Canada Jobs For Foreign Workers,These ads ran without a disclaimer,≤100
103925538691221,Handcrafted Best,These ads ran without a disclaimer,≤100
103123451230581,Queeng Cards,These ads ran without a disclaimer,≤100
1518216038506999,CRI - Rádio Internacional da China,These ads ran without a disclaimer,≤100
823788047675556,Call of War,These ads ran without a disclaimer,≤100
805505439523223,ENERGY OBSERVER,These ads ran without a disclaimer,≤100
106701097369894,Desenhador E Projectista,These ads ran without a disclaimer,≤100
830745393968583,Investigations et Enquêtes,These ads ran without a disclaimer,≤100
393659573832463,D'allocations familiales 2024,These ads ran without a disclaimer,≤100
122068885860590,GustosoStore2,These ads ran without a disclaimer,≤100
121747729328331,Truth can save your life,These ads ran without a disclaimer,≤100
719853864726295,Mindvalley,These ads ran without a disclaimer,≤100
109244204824687,Captive Creator,These ads ran without a disclaimer,≤100
406628999950778,Oddtyhome,These ads ran without a disclaimer,≤100
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100
116066208106047,عالم مثير للاهتمام,These ads ran without a disclaimer,≤100
358478628257486,Canopée,Canopée,≤100
286094071469577,VINCI Energies,These ads ran without a disclaimer,≤100
194312624677,Cedric Annicette,These ads ran without a disclaimer,≤100
108300118026502,Visible,These ads ran without a disclaimer,≤100
106932425290404,La Cantine,These ads ran without a disclaimer,≤100
2225464637706055,Secrets Of Success,These ads ran without a disclaimer,≤100
671588366231074,Aurum Brothers,These ads ran without a disclaimer,≤100
106554597767346,UNHCR France,UNHCR France,≤100
106479017486767,Mercy to Humanity - جَمْعِيَة رَحْمَةً لِلْعَالَمِين,These ads ran without a disclaimer,≤100
108831817195498,BeesNees Wax Wraps,These ads ran without a disclaimer,≤100
174396016362012,Best Design + Tech Kickstarter Projects,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,PASA (Pan African Sanctuary Alliance),≤100
111934001883608,Emília Anastasia,These ads ran without a disclaimer,≤100
840901192703231,Les Patriotes pour l’Europe,Groupe Identité et Démocratie - France,≤100
102416722029565,"Innovate4Climate, I4C 2023",These ads ran without a disclaimer,≤100
23227806939,MONIN,These ads ran without a disclaimer,≤100
152835304742765,Les Petits Frères des Pauvres,Les Petits Frères des Pauvres,≤100
508621386147294,Isla Ida Jewelry,These ads ran without a disclaimer,≤100
160967737260809,Fsu - Engagé-es  au quotidien,Fédération Syndicale Unitaire,≤100
401468393255306,Jean Philippe APRO,These ads ran without a disclaimer,≤100
1684724295099974,Trending Taiwan潮台灣,These ads ran without a disclaimer,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
105425548651466,Sondramacol,These ads ran without a disclaimer,≤100
100101764731548,Ecologicaly,These ads ran without a disclaimer,≤100
100842038087604,Zitata,These ads ran without a disclaimer,≤100
100862351741379,mytruthorours,These ads ran without a disclaimer,≤100
268016769722485,Moïra Syl,These ads ran without a disclaimer,≤100
105812628046929,VirtualRunners Global,These ads ran without a disclaimer,≤100
105712015594786,Diego Andrade,These ads ran without a disclaimer,≤100
100470279788703,Nicole Durand,These ads ran without a disclaimer,≤100
114317000320894,IReader-Mejores novelas románticas,These ads ran without a disclaimer,≤100
143277772198666,Only Natural design,These ads ran without a disclaimer,≤100
251360678068375,Newblacks,These ads ran without a disclaimer,≤100
100807678421109,shop_2spi97,These ads ran without a disclaimer,≤100
974896235961055,UPL-Ltd,These ads ran without a disclaimer,≤100
455450774822141,Kaem Rozalynn,These ads ran without a disclaimer,≤100
471437153224757,ÊtrePROF,These ads ran without a disclaimer,≤100
100858652697049,Lapausejuridique,These ads ran without a disclaimer,≤100
100554038712300,CS Organisations,These ads ran without a disclaimer,≤100
101100754842817,MaBroz,These ads ran without a disclaimer,≤100
108469750551979,Olympiade des mathématiques,These ads ran without a disclaimer,≤100
119691496094990,Omi,Omi SAS,≤100
108927843936359,Alrep Centro de Capacitacion,These ads ran without a disclaimer,≤100
272782365921087,Elizabeth Williams,These ads ran without a disclaimer,≤100
204369443772152,Hilário Trigo,These ads ran without a disclaimer,≤100
339035346552916,Unity For Equality,These ads ran without a disclaimer,≤100
27180713201,Segway,These ads ran without a disclaimer,≤100
12597491214,ADRA International,These ads ran without a disclaimer,≤100
427810900693420,MF Fire,These ads ran without a disclaimer,≤100
101894826563370,Sotheby's,These ads ran without a disclaimer,≤100
101305668633517,Bob's Hideout - Lifestyle,These ads ran without a disclaimer,≤100
908555025972310,PUBG MOBILE,These ads ran without a disclaimer,≤100
208189704820,Ellen MacArthur Foundation,These ads ran without a disclaimer,≤100
117288044737842,Care Beyond Borders-CBB,These ads ran without a disclaimer,≤100
107173698926440,Rindiendo en casa,These ads ran without a disclaimer,≤100
1433510853359893,Ecosystem Restoration Communities,These ads ran without a disclaimer,≤100
100210835358470,Orthodental Mouns,These ads ran without a disclaimer,≤100
109861738105131,Offre Familial Non remboursable en 48 heures,These ads ran without a disclaimer,≤100
109686207314440,Helios,Helios,≤100
101284001855518,Editions Abstractions,These ads ran without a disclaimer,≤100
1723630487739362,Future light,These ads ran without a disclaimer,≤100
111696243719646,Certified Excellence,These ads ran without a disclaimer,≤100
111330643917218,Shadow Soldier,These ads ran without a disclaimer,≤100
192943460825098,Les Films du Losange,These ads ran without a disclaimer,≤100
304766662982799,Dutch International Zouk Congress,These ads ran without a disclaimer,≤100
200478833663042,Land Rights Now,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
2328140677266740,Fe y Esperanza,These ads ran without a disclaimer,≤100
104929198579247,O escobar Pro,These ads ran without a disclaimer,≤100
108966741644172,Koray Beserler 1,These ads ran without a disclaimer,≤100
106590451327407,The Daddest Papacito,These ads ran without a disclaimer,≤100
1557523097863169,Caribbean Vulnerable Communities Coalition,These ads ran without a disclaimer,≤100
596556607135301,The Earthling Co.,These ads ran without a disclaimer,≤100
167878593236712,UNICEF en español,These ads ran without a disclaimer,≤100
458574174885263,Compound,These ads ran without a disclaimer,≤100
124015987787253,Dr. Luis Otávio Pinto,These ads ran without a disclaimer,≤100
102794965319126,Canada Jobs,These ads ran without a disclaimer,≤100
1680973852116531,Nutricionista - Moniele Cunha,These ads ran without a disclaimer,≤100
139098866100198,Merri-bek City Council,These ads ran without a disclaimer,≤100
116070051527,Mediapart,Mediapart,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
103512969698091,Le Tour de France,These ads ran without a disclaimer,≤100
9025047571,Amnesty International France,Amnesty International France,≤100
96781959078,"A Dose of Sass, by Steve Kemble",These ads ran without a disclaimer,≤100
306997899456930,Major Prépa,These ads ran without a disclaimer,≤100
1194428953902638,Soutien aux policiers,These ads ran without a disclaimer,≤100
104904702343263,31sur31,These ads ran without a disclaimer,≤100
103644812235371,My Dream World,These ads ran without a disclaimer,≤100
104737267727521,MNL FORMA,These ads ran without a disclaimer,≤100
1710872045885613,Truth Media 真相傳媒,These ads ran without a disclaimer,≤100
106432661886707,Afrique diaspora,These ads ran without a disclaimer,≤100
261378092727,Spotify,Spotify France,≤100
294067420659309,Web Summit,These ads ran without a disclaimer,≤100
106110734902322,Tiago Ferrero,These ads ran without a disclaimer,≤100
1559901027613381,TRT World,These ads ran without a disclaimer,≤100
111900214454395,Bloosom Trend,These ads ran without a disclaimer,≤100
106802041266795,Trip Thunder,These ads ran without a disclaimer,≤100
909128082598369,Blvck Paris,These ads ran without a disclaimer,≤100
103395569085,Soundview Executive Book Summaries,These ads ran without a disclaimer,≤100
103099385000776,Ocean Better,These ads ran without a disclaimer,≤100
160735266603,TheJapanShop.com,These ads ran without a disclaimer,≤100
107600958493138,Bobo wallpaper,These ads ran without a disclaimer,≤100
100485764982266,Only One,These ads ran without a disclaimer,≤100
246686818686875,Tai Lopez,These ads ran without a disclaimer,≤100
1484566378531473,Yadea,These ads ran without a disclaimer,≤100
1525872817483381,Doodly,These ads ran without a disclaimer,≤100
375315158998845,PLM,These ads ran without a disclaimer,≤100
374214926695683,Starkme.com,These ads ran without a disclaimer,≤100
228073447064109,Arts Of Palestine,These ads ran without a disclaimer,≤100
102371144884962,TVBee World,These ads ran without a disclaimer,≤100
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,≤100
288989481144140,Nissan,These ads ran without a disclaimer,≤100
205179686172259,Tégo,These ads ran without a disclaimer,≤100
101435928159420,VCO,These ads ran without a disclaimer,≤100
173306413137,Institute for European Studies - VUB Brussels,These ads ran without a disclaimer,≤100
349920542118450,Redfish,These ads ran without a disclaimer,≤100
1438981339458827,Libra Formation,These ads ran without a disclaimer,≤100
1665501667053127,KOMi MARLé,These ads ran without a disclaimer,≤100
727536004088529,Europavox,These ads ran without a disclaimer,≤100
107939710945584,Jardín de Eventos Donají,These ads ran without a disclaimer,≤100
287695354586062,CIBAC Party-List,These ads ran without a disclaimer,≤100
