Page ID,Page name,Disclaimer,Amount spent (EUR)
1511585495826427,IPAF - Institut Préparatoire au métier d'Agent de Football,These ads ran without a disclaimer,≤100
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,≤100
499216563439238,Politique Guadeloupe,These ads ran without a disclaimer,≤100
296117911078478,Yann Mievilly,These ads ran without a disclaimer,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
569520330240661,Kreoleen,These ads ran without a disclaimer,≤100
1761882310713119,Yves Rocher Antilles,These ads ran without a disclaimer,≤100
1116164011746257,SXM Festival,These ads ran without a disclaimer,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
1890978430970569,ADEME Antilles-Guyane,These ads ran without a disclaimer,≤100
362189887913523,Renshengshop,These ads ran without a disclaimer,≤100
929615553794745,Association  Elèves Ingénieurs Guadeloupe «Asso EIG»,These ads ran without a disclaimer,≤100
383109572108478,Syndicat Salariés des Entreprises de Service à la Personne FO,These ads ran without a disclaimer,≤100
102958378134810,COBZ,These ads ran without a disclaimer,≤100
107223990753521,Office français de la biodiversité,These ads ran without a disclaimer,≤100
366837580779489,Laurent Guyonvarch,Laurent Rene Michel Guyonvarch,≤100
106231808814374,Citeo Antilles-Guyane,These ads ran without a disclaimer,≤100
1008785099177907,Vikensi Communication,Gilles Villayes,≤100
105037228901565,dimitri_mswati,These ads ran without a disclaimer,≤100
328227120690505,Ministère du Travail,These ads ran without a disclaimer,≤100
104948597783079,Tomasini & Avocats,Stéphanie Christine Cassin,≤100
139586303077731,AD Martinique,These ads ran without a disclaimer,≤100
111657768410918,Agence Régionale de la Biodiversité des Îles de Guadeloupe,These ads ran without a disclaimer,≤100
391614484041776,Financement Quotidienne,These ads ran without a disclaimer,≤100
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100
105342678547142,Le Mois de l'Economie Sociale et Solidaire 2024,These ads ran without a disclaimer,≤100
102118921854318,David Zobda,These ads ran without a disclaimer,≤100
125893304155157,Impact École Biblique Internationale,These ads ran without a disclaimer,≤100
370508060368969,Charlotte Gressier,These ads ran without a disclaimer,≤100
100282784908709,Express VISA Canada,These ads ran without a disclaimer,≤100
130084367651253,Alba Partida,These ads ran without a disclaimer,≤100
102103772738680,Assistance familiale,These ads ran without a disclaimer,≤100
140441793233304,Cooking Madness - A Chef's Game Community,These ads ran without a disclaimer,≤100
100339704951175,Aide familiale non remboursable,These ads ran without a disclaimer,≤100
2265609020353071,Created To Worship,These ads ran without a disclaimer,≤100
102798835932458,fanmkourajez,These ads ran without a disclaimer,≤100
172779153428004,Le Bar à Gourmandises,These ads ran without a disclaimer,≤100
100978076250360,Aide Sociale Antilles,These ads ran without a disclaimer,≤100
101178472246335,Aides sociale non remboursable,These ads ran without a disclaimer,≤100
531990487229952,Plaiziou,These ads ran without a disclaimer,≤100
367989126668988,Sodauto,These ads ran without a disclaimer,≤100
687589164666184,MasterClass,These ads ran without a disclaimer,≤100
288607211258386,ROLEX,These ads ran without a disclaimer,≤100
100650539358113,CLSE - Collectif des Luttes Sociales & Environnementales,CLSE - Collectif des Luttes Sociales & Environnementales,≤100
0,Instagram User 9320058886,These ads ran without a disclaimer,≤100
107380783977255,Red Cole ️,These ads ran without a disclaimer,≤100
107170877591131,stellaa.ak,These ads ran without a disclaimer,≤100
59873654438,Manny The Movie Guy,These ads ran without a disclaimer,≤100
119365512118453,Groupama Antilles Guyane,These ads ran without a disclaimer,≤100
108712367426437,Letchimy Serge,These ads ran without a disclaimer,≤100
112175188835953,Antonique Smith,These ads ran without a disclaimer,≤100
182073298490036,Gaia,These ads ran without a disclaimer,≤100
554987987919847,Suntech Distribution,These ads ran without a disclaimer,≤100
123476174412250,Doris Kearns Goodwin,These ads ran without a disclaimer,≤100
101221238456688,Plan transition énergie,plan transition energie,≤100
604573072898874,Réussir Schoelcher Autrement,These ads ran without a disclaimer,≤100
1223040224395261,Cabinet BALON,These ads ran without a disclaimer,≤100
104760255044041,Gildas_z.g.n_officiel,These ads ran without a disclaimer,≤100
106365415192502,Koraï Media,These ads ran without a disclaimer,≤100
2440329599575687,Port de Plaisance de l'Etang Z'Abricots,These ads ran without a disclaimer,≤100
103541492243905,uneinfirmiereetdescreches,These ads ran without a disclaimer,≤100
1597089123919661,Les Éditions du Dauphin,These ads ran without a disclaimer,≤100
111019417895599,maximeblachere,These ads ran without a disclaimer,≤100
191831710863633,CONCOURS OUTREMER,These ads ran without a disclaimer,≤100
100842038087604,Zitata,These ads ran without a disclaimer,≤100
384455268864832,Doclaluna  Nathalie Geetha Babouraj,These ads ran without a disclaimer,≤100
220701981128735,FR. Institut d'aide financière octroie par le gouvernement français,These ads ran without a disclaimer,≤100
299824113987069,La Résistance PTA,These ads ran without a disclaimer,≤100
1028913393815436,SMEM - Syndicat Mixte d’Energie de la Martinique,These ads ran without a disclaimer,≤100
116070051527,Mediapart,Mediapart,≤100
108440665111250,louischarles.a,These ads ran without a disclaimer,≤100
348866759526475,Gemini Gadgets,These ads ran without a disclaimer,≤100
112205654292626,MOB - Le média de la démocratie,Elliot Romain James Clarke,≤100
355256254595228,Swann Decamme,These ads ran without a disclaimer,≤100
161630403873062,Caera Beauty,These ads ran without a disclaimer,≤100
112472213925580,Association des maires de Martinique,These ads ran without a disclaimer,≤100
111530748052908,Ansanm Ansanm Antilles Guyane,These ads ran without a disclaimer,≤100
215138065124,Louis Vuitton,These ads ran without a disclaimer,≤100
1673373176208218,Lénaïck ADAM,Lénaïck ADAM,≤100
208557669841648,Facile et Confort,These ads ran without a disclaimer,≤100
173448349415153,Ville de Fort-de-France,These ads ran without a disclaimer,≤100
1804825019751625,AFPRO,These ads ran without a disclaimer,≤100
101359732304206,Share_M113_x2,These ads ran without a disclaimer,≤100
102643882604680,Esq.antilles,These ads ran without a disclaimer,≤100
112794690482539,Tomas Oppus ROF & LSI Help Desk Office,These ads ran without a disclaimer,≤100
111175301591707,France.tv cinéma,These ads ran without a disclaimer,≤100
1002862826501973,"Beaview, le magazine du handicap, indépendant et engagé",Beaview,≤100
97320092545,PAHO-WHO,These ads ran without a disclaimer,≤100
1463255820626276,Gamble Breaux,These ads ran without a disclaimer,≤100
104151642509493,Pascaline Jean-Joseph Avocat,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
297011996984501,Torah-Box,These ads ran without a disclaimer,≤100
113341143794833,Swimoon fr,These ads ran without a disclaimer,≤100
280326635719182,Objectif CRPE,These ads ran without a disclaimer,≤100
2164454073820717,EduCarib,These ads ran without a disclaimer,≤100
104521147723790,CODEX Action,Hervé Andre Henri Roisain,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
577899249025914,Caraïbe Agricole,These ads ran without a disclaimer,≤100
2592472214115397,RealTech,These ads ran without a disclaimer,≤100
321225785580,Yello Media Group,These ads ran without a disclaimer,≤100
104537535894573,Crédit moderne,These ads ran without a disclaimer,≤100
107772930718734,Services Sociaux,These ads ran without a disclaimer,≤100
111006957353795,Didier Laguerre,These ads ran without a disclaimer,≤100
140497932680294,Honda Moto,These ads ran without a disclaimer,≤100
321247864965161,Mouvement du Nid Martinique,These ads ran without a disclaimer,≤100
108208437385046,Financement non-remboursable bourse familiale 0,These ads ran without a disclaimer,≤100
945779692292688,Batoetshop,These ads ran without a disclaimer,≤100
112493868600036,Lecture des Romans Populaires-1,These ads ran without a disclaimer,≤100
108714710962392,KARIBEA BUSINESS,These ads ran without a disclaimer,≤100
1664959567149320,Wholesome Culture,These ads ran without a disclaimer,≤100
774715282708600,La France Nouvelle,Adrien Ansaldi-Abdi,≤100
106162791962433,"Saci Truck, votre expert en pièces poids lourds.",These ads ran without a disclaimer,≤100
492456034288440,Mandafr,These ads ran without a disclaimer,≤100
1893154544290533,Candia Antilles,These ads ran without a disclaimer,≤100
1813120805453660,Matthieu Lesueur,These ads ran without a disclaimer,≤100
1703163179968105,Natou P. Sakombi,These ads ran without a disclaimer,≤100
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100
121981591179457,RCI Martinique,These ads ran without a disclaimer,≤100
663886140337682,Re-Elect Joshua Francis,These ads ran without a disclaimer,≤100
30822907015,MYF - Move Your Fit,These ads ran without a disclaimer,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
101489936134366,NovelOasis,These ads ran without a disclaimer,≤100
100531835204715,Advantageous G,These ads ran without a disclaimer,≤100
825797611117978,Cool Gadgets,These ads ran without a disclaimer,≤100
8304333127,The Wall Street Journal,These ads ran without a disclaimer,≤100
1497801067022790,Ma Solution Conso,These ads ran without a disclaimer,≤100
102962924573499,Melchior.fr,Agence Verywell,≤100
707320519332876,Hon. Daniel Asekhame for Rep Campaign Group,These ads ran without a disclaimer,≤100
121255219270912,أفضل ألعاب الحرب العربية لعام 2022,These ads ran without a disclaimer,≤100
109195637359105,Ma Difference-LGBT,Lydie Siwsanker,≤100
321171737911787,Journée internationale contre l'homophobie et la transphobie,These ads ran without a disclaimer,≤100
691687064192595,CAP Nord Martinique,These ads ran without a disclaimer,≤100
100123472598053,axl971,These ads ran without a disclaimer,≤100
95750947597,France tv,These ads ran without a disclaimer,≤100
1753997974923179,MD Shop,These ads ran without a disclaimer,≤100
103912491769960,Koudmen WVN,These ads ran without a disclaimer,≤100
451784215004047,CFA-Districom Formation,These ads ran without a disclaimer,≤100
463247700423911,ByFab,These ads ran without a disclaimer,≤100
392805793907947,Caisse d'allocations familiales,These ads ran without a disclaimer,≤100
495716593831385,Crédit Agricole e-immobilier,These ads ran without a disclaimer,≤100
101527648294164,FO Métiers de bouche,These ads ran without a disclaimer,≤100
130025717077175,The Orangutan Project,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),UNICEF,≤100
101096212340390,hannahdehauteur,These ads ran without a disclaimer,≤100
104497044663732,shaydees_officiel,These ads ran without a disclaimer,≤100
2012617162329822,AI Chat · Chatbot Assistant,These ads ran without a disclaimer,≤100
1473841679499594,Tech in Caraïbes - Production Audiovisuelle Guadeloupe,These ads ran without a disclaimer,≤100
286294718549,HipHopFranco.com,These ads ran without a disclaimer,≤100
169349223718088,Cysta Preciious,These ads ran without a disclaimer,≤100
107784208021450,Femme Fanm Gyal,These ads ran without a disclaimer,≤100
837220302962559,Matador Pneus Services,These ads ran without a disclaimer,≤100
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100
338679630180623,Alex DicsaTattoo,These ads ran without a disclaimer,≤100
100913542285941,Cabinet Gladys Ranlin & Associés,These ads ran without a disclaimer,≤100
2090071104555879,Maiss Cuisine,These ads ran without a disclaimer,≤100
0,Instagram User 1523034880,These ads ran without a disclaimer,≤100
1173347069467796,Camille Winbush,These ads ran without a disclaimer,≤100
108464032356797,Vincent Murina,These ads ran without a disclaimer,≤100
988705107981040,Amor Propio,These ads ran without a disclaimer,≤100
112072113787802,janique_official,These ads ran without a disclaimer,≤100
699214950254276,Grossesse Maternité Parentalité Sereine,These ads ran without a disclaimer,≤100
102357379294953,zacharieajroudi,These ads ran without a disclaimer,≤100
955436344602994,Biophenix,These ads ran without a disclaimer,≤100
298556637195241,Qui M'aime Me Suive,These ads ran without a disclaimer,≤100
6013004059,The Economist,These ads ran without a disclaimer,≤100
192908277438653,Lil Donald,These ads ran without a disclaimer,≤100
112067710298638,Opresse,Opresse,≤100
595489133958114,Syndicat Coiffure Esthétique FO,These ads ran without a disclaimer,≤100
277620129006496,Gaelle van Rosen,These ads ran without a disclaimer,≤100
234952014084732,GURU,These ads ran without a disclaimer,≤100
114157506997587,Racist Or Not,These ads ran without a disclaimer,≤100
103004792660944,Longleaf Valley,These ads ran without a disclaimer,≤100
1625254081059968,Carrefour Martinique,These ads ran without a disclaimer,≤100
480687195428769,Top Garage / Top Carrosserie Outremer,These ads ran without a disclaimer,≤100
198738857528396,Sun'Shyne - The Voice Of The Radio,These ads ran without a disclaimer,≤100
281904555771607,Gool Gadgets Go,These ads ran without a disclaimer,≤100
101535731518792,Theprintbar,These ads ran without a disclaimer,≤100
402751579582998,Caisse d'allocations,These ads ran without a disclaimer,≤100
103996756065158,Yuri's Market,These ads ran without a disclaimer,≤100
104760258237144,L'Actu qui Chauffe,Gwenhaël Blorville,≤100
114544756665289,Séphora Sainte-Rose • Miss Beauté Noire Martinique 2019/2020,These ads ran without a disclaimer,≤100
119283008140727,Pela Case,These ads ran without a disclaimer,≤100
841230545913536,Steven Kotler,These ads ran without a disclaimer,≤100
326490637524470,Les amants de couleur,These ads ran without a disclaimer,≤100
601838803197511,Agence Connivence,These ads ran without a disclaimer,≤100
104383058783183,Novo Sheriff,These ads ran without a disclaimer,≤100
178688798668704,Aide-Sociale,These ads ran without a disclaimer,≤100
103099385000776,Ocean Better,These ads ran without a disclaimer,≤100
171394474980202,Patrimoine Naturel Français,Destin Commun,≤100
188842724507690,مفوضية اللاجئين,These ads ran without a disclaimer,≤100
102208621168649,Adelana,These ads ran without a disclaimer,≤100
304678472936995,Coral Guardian,These ads ran without a disclaimer,≤100
100183821687853,Opusmug,These ads ran without a disclaimer,≤100
655869004885357,Africa Mondo,These ads ran without a disclaimer,≤100
100858346620905,Udemy,These ads ran without a disclaimer,≤100
481785942557843,L'Agence² des quartiers,These ads ran without a disclaimer,≤100
238096810103818,Voix des Outre-mer,Concours Voix des Outre-mer,≤100
235132507828157,Yékrik,These ads ran without a disclaimer,≤100
328771631175563,"Breeze: mood journal, diary",These ads ran without a disclaimer,≤100
298043743589859,Omaze,These ads ran without a disclaimer,≤100
100685148155347,Friends of Confucius,These ads ran without a disclaimer,≤100
902721186484854,GCMAsia,These ads ran without a disclaimer,≤100
1663946640557358,Pluriel Boutique Femme,These ads ran without a disclaimer,≤100
227065260802847,SuperCity,These ads ran without a disclaimer,≤100
79355523842,University of the People,These ads ran without a disclaimer,≤100
311770836170617,HourPlace,These ads ran without a disclaimer,≤100
229248867086811,la savane des esclaves,These ads ran without a disclaimer,≤100
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
2087935704854672,Voguenovau,These ads ran without a disclaimer,≤100
290917191827979,I stand for my Country,These ads ran without a disclaimer,≤100
111189596894404,Snack-crate,These ads ran without a disclaimer,≤100
213936827306727,Aero-factory,These ads ran without a disclaimer,≤100
108506711829593,Booste familiale,These ads ran without a disclaimer,≤100
464542370078702,Dr. James Anderson,These ads ran without a disclaimer,≤100
114140323475263,penuin.now,These ads ran without a disclaimer,≤100
1394801860755000,Klondike Game Fans,These ads ran without a disclaimer,≤100
135797896433176,Don's Music,These ads ran without a disclaimer,≤100
101810071877211,soscarbon,These ads ran without a disclaimer,≤100
105154500865468,Bourse Familiale Financement non remboursable,These ads ran without a disclaimer,≤100
109661793865565,Bouse familiale,These ads ran without a disclaimer,≤100
112110136948967,Financement Non Remboursable Bourse Familiale,These ads ran without a disclaimer,≤100
1041704005884127,Philip J. Pierre,These ads ran without a disclaimer,≤100
107213620807225,Black Night,These ads ran without a disclaimer,≤100
113696083377979,Tech Fast,These ads ran without a disclaimer,≤100
72483805616,Lynne Twist,Soul of Money Institute,≤100
101226821426893,Bourse Familiale,These ads ran without a disclaimer,≤100
1948285252109900,2Number - Second Phone Number,These ads ran without a disclaimer,≤100
516658892133415,Heroic - Magic Duel,These ads ran without a disclaimer,≤100
1355426087883151,Crypto.com,These ads ran without a disclaimer,≤100
104115192520940,Olivier Berisson,These ads ran without a disclaimer,≤100
109054545280006,Foundation Private Sadio Mané,These ads ran without a disclaimer,≤100
1712910778826592,LYN'C,These ads ran without a disclaimer,≤100
107748174889193,feliscyo_off,These ads ran without a disclaimer,≤100
337196160276533,Kreyol pailles,These ads ran without a disclaimer,≤100
111623526919023,Gre-Vio-Fem,These ads ran without a disclaimer,≤100
113515873623275,Les Kafés de l'Arawak,These ads ran without a disclaimer,≤100
107939917298624,Onyx Case,These ads ran without a disclaimer,≤100
48999337696,Baglis TV,These ads ran without a disclaimer,≤100
110109620792504,nath_fite,These ads ran without a disclaimer,≤100
1885921581623703,ProstaGenix.com,These ads ran without a disclaimer,≤100
106823418622990,Fse Finance,These ads ran without a disclaimer,≤100
206250622847748,misterb&b,These ads ran without a disclaimer,≤100
103634739207714,afro.sister,These ads ran without a disclaimer,≤100
101328989530478,Bourse-Familiale,These ads ran without a disclaimer,≤100
372471295948549,Vitalcloths,These ads ran without a disclaimer,≤100
104310061391046,Offre de Financement Serieux  Et Sincère Entre Particulier,These ads ran without a disclaimer,≤100
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,≤100
1261801510582349,I Heart My Baby Kids,These ads ran without a disclaimer,≤100
102019065330046,Tout marques de voiture,These ads ran without a disclaimer,≤100
106078714397518,K'ribean Pencil,These ads ran without a disclaimer,≤100
502525523235267,Würth France,These ads ran without a disclaimer,≤100
854618054606466,Crefom Reunion,These ads ran without a disclaimer,≤100
145627472783962,C.H. Hypnotherapeute,These ads ran without a disclaimer,≤100
424529654377113,Hypnos,These ads ran without a disclaimer,≤100
893506870669012,EHR,These ads ran without a disclaimer,≤100
358205864284690,Calédonie Ensemble,Calédonie Ensemble,≤100
101281058811391,Astuce de Fin du Mois,Destin Commun,≤100
106705935507742,Billycity,These ads ran without a disclaimer,≤100
22098836555,Smallable,These ads ran without a disclaimer,≤100
104345678673257,Maison de l'Architecture de Martinique,These ads ran without a disclaimer,≤100
362773433786668,HEMA Supports Sarl,These ads ran without a disclaimer,≤100
104942357876277,Dyonora Soaressemedo,These ads ran without a disclaimer,≤100
1538770716383757,WIND FWI,These ads ran without a disclaimer,≤100
195643816806,Comité Marche du 23 Mai 1998,These ads ran without a disclaimer,≤100
203290393026344,Sébastien Night,These ads ran without a disclaimer,≤100
623761824782109,Zanvos,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
0,Instagram User 7011503354,These ads ran without a disclaimer,≤100
640375096117015,Baguet Shop,These ads ran without a disclaimer,≤100
232950557223025,Fadox_officiel,These ads ran without a disclaimer,≤100
518470628501266,L'islam pour tous,These ads ran without a disclaimer,≤100
110581794625507,Kickstarter Home Runs,These ads ran without a disclaimer,≤100
398799110143354,Lev Haolam - Supporting Israel,These ads ran without a disclaimer,≤100
186338848071467,Drissya,These ads ran without a disclaimer,≤100
103470494365404,SOS Planete,These ads ran without a disclaimer,≤100
109356615865830,A Secure Future for the People,These ads ran without a disclaimer,≤100
113046460881917,christbikouedi,These ads ran without a disclaimer,≤100
107806014038085,Vatel Martinique - Hotel & Tourism Management School,These ads ran without a disclaimer,≤100
113117604526787,Korero Agency,These ads ran without a disclaimer,≤100
593521827465239,Curls Vitamins,These ads ran without a disclaimer,≤100
1468015706558049,Moodys Tax,These ads ran without a disclaimer,≤100
350866824756,L214 Ethique et Animaux,L214 Ethique et Animaux,≤100
720521914728523,ZANMA,These ads ran without a disclaimer,≤100
103153101354681,Urbanxmasks,These ads ran without a disclaimer,≤100
1374826826104281,Sensibo,These ads ran without a disclaimer,≤100
111315691692431,João Pedro,These ads ran without a disclaimer,≤100
105715618570301,Baladin,These ads ran without a disclaimer,≤100
381311761885808,Guyane la 1ère,These ads ran without a disclaimer,≤100
1419835058329937,Bedjik,These ads ran without a disclaimer,≤100
353990291130215,Sylvain HOCHE,These ads ran without a disclaimer,≤100
357941764242971,NIVEA Antilles Guyane,These ads ran without a disclaimer,≤100
643887402380703,Public.A,These ads ran without a disclaimer,≤100
107939725471847,Tremplin pour l'Emploi GBH,These ads ran without a disclaimer,≤100
73970658023,International Rescue Committee,These ads ran without a disclaimer,≤100
111257452230362,𝙔𝙪𝙨𝙪𝙛 𝘾𝙝𝙖𝙢𝙗𝙚𝙧𝙨,These ads ran without a disclaimer,≤100
106874254592730,Boredom Police,These ads ran without a disclaimer,≤100
110011314817456,palefoncier,These ads ran without a disclaimer,≤100
111696243719646,Certified Excellence,These ads ran without a disclaimer,≤100
292533067423530,Valerie Valentine Paris,These ads ran without a disclaimer,≤100
109845107083417,Bravo novel,These ads ran without a disclaimer,≤100
1631142776991641,Benoît Duteurtre,These ads ran without a disclaimer,≤100
247206789520957,Devenir-Indep,These ads ran without a disclaimer,≤100
312127148896464,BRITA France,These ads ran without a disclaimer,≤100
104015742220554,Mimic,These ads ran without a disclaimer,≤100
109548318890262,Comité Local Utiles Martinique,These ads ran without a disclaimer,≤100
106802765577009,Paco Iskandar,These ads ran without a disclaimer,≤100
427810900693420,MF Fire,These ads ran without a disclaimer,≤100
108622450960206,SEM Radio - La Radio du Business,These ads ran without a disclaimer,≤100
104622121026372,Earth Breeze,These ads ran without a disclaimer,≤100
100254824748185,Jensog-UK,These ads ran without a disclaimer,≤100
551158678560402,Epimonia,These ads ran without a disclaimer,≤100
794744707257913,I Love Mobile Martinique,These ads ran without a disclaimer,≤100
150322194563,PASA Primates: Pan African Sanctuary Alliance,PASA (Pan African Sanctuary Alliance),≤100
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
104016348239205,lafrancedanslenoir,These ads ran without a disclaimer,≤100
651707395183331,TIM TIM BWA SEK,These ads ran without a disclaimer,≤100
93745060700,CARE,These ads ran without a disclaimer,≤100
103377668330393,Mirësi Për Botën,These ads ran without a disclaimer,≤100
325913440866307,R-PUR,These ads ran without a disclaimer,≤100
1519948411618506,Air France Outremer,These ads ran without a disclaimer,≤100
161704781305446,The Spark Company,These ads ran without a disclaimer,≤100
103792807716689,Femmes des Territoires,These ads ran without a disclaimer,≤100
103960591568992,Rich Patrol,These ads ran without a disclaimer,≤100
771947142920359,IReader APP,These ads ran without a disclaimer,≤100
167472573272165,Mindvalley на русском,These ads ran without a disclaimer,≤100
1409227832737551,Woven In Hiatus,These ads ran without a disclaimer,≤100
200768663117617,High Manifestation,These ads ran without a disclaimer,≤100
715337551812957,One Ummah,These ads ran without a disclaimer,≤100
292258374301165,Nandizy da YS Family,These ads ran without a disclaimer,≤100
1992169167690755,Harry Potter: Hogwarts Mystery,These ads ran without a disclaimer,≤100
153371894688575,World Bank,These ads ran without a disclaimer,≤100
1251535928339003,Experience Fresh Panasonic FR,These ads ran without a disclaimer,≤100
105015125823110,lentiss_89,These ads ran without a disclaimer,≤100
153967071280480,Daniel Eisenman: The Freedom Catalyst,These ads ran without a disclaimer,≤100
100886268266395,SimulaM,These ads ran without a disclaimer,≤100
344414872859730,Quotes by Christie,These ads ran without a disclaimer,≤100
307210593528388,Universelle aide,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
196536624266116,Market Digit - Développement Photovoltaïque,Philippe Manuel Clement Bourd,≤100
183350701713651,Théâtre En Anglais,These ads ran without a disclaimer,≤100
1065631633538453,Medics Across Continents,These ads ran without a disclaimer,≤100
112807310439871,Allocations familiales: Bourses et aides aux familles,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
108637620485364,Brain Nuggets,These ads ran without a disclaimer,≤100
103952218063028,Reprenons le contrôle,Génération Frexit,≤100
284758754724120,Céréales Parents Club,These ads ran without a disclaimer,≤100
276633806004935,Mariana Ochoa,These ads ran without a disclaimer,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
245067765656386,EMAP Paul Rosine,These ads ran without a disclaimer,≤100
122100284474011877,Vincent Murina,These ads ran without a disclaimer,≤100
191683334511,Wizbii,These ads ran without a disclaimer,≤100
1471018503181255,Forces armées aux Antilles,These ads ran without a disclaimer,≤100
558219981362140,MyStraw Company,These ads ran without a disclaimer,≤100
933310850194959,Israel Alliance,These ads ran without a disclaimer,≤100
122094853676016135,Trophy Trivia,These ads ran without a disclaimer,≤100
269331742921778,Trash Town Tycoon,These ads ran without a disclaimer,≤100
103170648440762,Hkl,These ads ran without a disclaimer,≤100
263023274593481,Doc Nutrifit,These ads ran without a disclaimer,≤100
10150118794120018,France 3,These ads ran without a disclaimer,≤100
2169562756643051,France tv nature,These ads ran without a disclaimer,≤100
197737532725,Clipper Round the World Yacht Race,These ads ran without a disclaimer,≤100
110487618061943,Possible Lucks - HK,These ads ran without a disclaimer,≤100
448959399256286,Alors Média,These ads ran without a disclaimer,≤100
330201197170738,Prudent Estelle,Estelle Elodie Prudent,≤100
104953484312535,Feat-y magazine,These ads ran without a disclaimer,≤100
100130078678521,Ma Formation En Ligne,These ads ran without a disclaimer,≤100
242351902481164,The Radical Tea Towel Company,These ads ran without a disclaimer,≤100
167873824012557,Oceanus,These ads ran without a disclaimer,≤100
107895321698840,bosse_rothe,These ads ran without a disclaimer,≤100
1651163898477309,KRAV MAGA Martinique - JP Ursulet,These ads ran without a disclaimer,≤100
508621386147294,Isla Ida Jewelry,These ads ran without a disclaimer,≤100
306997899456930,Major Prépa,These ads ran without a disclaimer,≤100
153098307896232,Huet consulting,These ads ran without a disclaimer,≤100
1691776254387133,Newchic,These ads ran without a disclaimer,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
102079025314478,janique_official,These ads ran without a disclaimer,≤100
401468393255306,Jean Philippe APRO,These ads ran without a disclaimer,≤100
115869804443570,OPEN BOX TV,These ads ran without a disclaimer,≤100
1947490728849053,BeBOOSTER,These ads ran without a disclaimer,≤100
102165489827101,CCI Saint-Martin,These ads ran without a disclaimer,≤100
0,Instagram User 5608466834,These ads ran without a disclaimer,≤100
194312624677,Cedric Annicette,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
96781959078,"A Dose of Sass, by Steve Kemble",These ads ran without a disclaimer,≤100
106441755367432,sweet___dreams_m,These ads ran without a disclaimer,≤100
884145988304323,Le Ruban de l'Info,These ads ran without a disclaimer,≤100
163753551065887,R&D.OM,These ads ran without a disclaimer,≤100
106162751809802,itsjokeer___,These ads ran without a disclaimer,≤100
1251062984979078,APASP,These ads ran without a disclaimer,≤100
100862351741379,mytruthorours,These ads ran without a disclaimer,≤100
100858652697049,Lapausejuridique,These ads ran without a disclaimer,≤100
411577572200141,Patrice Martorano,These ads ran without a disclaimer,≤100
106871197803403,Famille 2 en 1,These ads ran without a disclaimer,≤100
142461898942849,Laura Silva,These ads ran without a disclaimer,≤100
257656731794433,The Juggernaut,These ads ran without a disclaimer,≤100
111934001883608,Emília Anastasia,These ads ran without a disclaimer,≤100
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100
790857834610531,Kéragency,These ads ran without a disclaimer,≤100
1990910584497496,France Assos Santé Martinique,These ads ran without a disclaimer,≤100
110658457315245,Solar LED Stair Lights - Boundery,These ads ran without a disclaimer,≤100
440902859280970,GodSaidManSaid,These ads ran without a disclaimer,≤100
1155219247896074,SDL- GDL - Groupe Mont La Salle,These ads ran without a disclaimer,≤100
100262870015157,Enactus France,These ads ran without a disclaimer,≤100
100785341838833,moseka_paris,These ads ran without a disclaimer,≤100
1646214202128713,Prix ÉVEIL à la Citoyenneté,These ads ran without a disclaimer,≤100
113615355316959,WIRED UK,These ads ran without a disclaimer,≤100
561446507262339,Autos GM,These ads ran without a disclaimer,≤100
107783680864976,Joseph ONIER Officiel,These ads ran without a disclaimer,≤100
114985381861926,Joomeo,These ads ran without a disclaimer,≤100
104823211099863,Rassemblement Pointois,These ads ran without a disclaimer,≤100
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100
506727826023676,Philippe Gomès,Calédonie Ensemble,≤100
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100
39435457457,Greenpeace France,Greenpeace France,≤100
103976781554614,Votre Énergie Solaire,These ads ran without a disclaimer,≤100
101100754842817,MaBroz,These ads ran without a disclaimer,≤100
270898893011430,ZÉRO Chlordécone Objectif ZÉRO Poison,These ads ran without a disclaimer,≤100
